열1,열2,열3,열4,열5,열6,열7,열8
608,TestControllerAgent_Origin(Clone),1,4,15,1,0,10.04017
608,TestTotalAgent_MissReward(Clone),0,1,15,4,1,5631.996
609,TestControllerAgent_Origin(Clone),1,4,2,2,0,3.196474
609,TestTotalAgent_MissReward(Clone),0,2,3,4,1,5635.192
610,TestControllerAgent_Origin(Clone),0,2,4,4,1,3.594165
610,TestTotalAgent_MissReward(Clone),1,4,4,2,0,5638.786
611,TestControllerAgent_Origin(Clone),1,4,92,3,0,48.6254
611,TestTotalAgent_MissReward(Clone),0,3,91,4,1,5687.416
612,TestControllerAgent_Origin(Clone),1,4,11,3,0,7.821027
612,TestTotalAgent_MissReward(Clone),0,3,12,4,1,5695.238
613,TestControllerAgent_Origin(Clone),1,4,20,2,0,12.60771
613,TestTotalAgent_MissReward(Clone),0,2,22,4,1,5707.846
614,TestControllerAgent_Origin(Clone),0,2,77,4,1,40.19521
614,TestTotalAgent_MissReward(Clone),1,4,74,2,0,5748.037
615,TestControllerAgent_Origin(Clone),1,4,10,3,0,7.039824
615,TestTotalAgent_MissReward(Clone),0,3,10,4,1,5755.078
616,TestControllerAgent_Origin(Clone),1,4,52,3,0,28.63272
616,TestTotalAgent_MissReward(Clone),0,3,52,4,1,5783.708
617,TestControllerAgent_Origin(Clone),1,4,5,3,0,4.790431
617,TestTotalAgent_MissReward(Clone),0,3,7,4,1,5788.498
618,TestControllerAgent_Origin(Clone),1,4,5,2,0,4.935992
618,TestTotalAgent_MissReward(Clone),0,2,7,4,1,5793.433
619,TestControllerAgent_Origin(Clone),1,4,7,1,0,5.827889
619,TestTotalAgent_MissReward(Clone),0,1,10,4,1,5799.261
620,TestControllerAgent_Origin(Clone),0,0,10,4,1,5.686745
620,TestTotalAgent_MissReward(Clone),1,4,8,0,0,5804.949
621,TestControllerAgent_Origin(Clone),1,4,14,3,0,9.250195
621,TestTotalAgent_MissReward(Clone),0,3,14,4,1,5814.198
622,TestControllerAgent_Origin(Clone),1,4,7,0,0,6.136872
622,TestTotalAgent_MissReward(Clone),0,0,12,4,1,5820.334
623,TestControllerAgent_Origin(Clone),1,4,17,2,0,11.11796
623,TestTotalAgent_MissReward(Clone),0,2,20,4,1,5831.453
624,TestControllerAgent_Origin(Clone),1,4,64,1,0,34.49634
624,TestTotalAgent_MissReward(Clone),0,1,66,4,1,5865.947
625,TestControllerAgent_Origin(Clone),1,4,7,1,0,5.778413
625,TestTotalAgent_MissReward(Clone),0,1,10,4,1,5871.725
626,TestControllerAgent_Origin(Clone),1,4,24,1,0,15.12891
626,TestTotalAgent_MissReward(Clone),0,1,28,4,1,5886.854
627,TestControllerAgent_Origin(Clone),1,4,13,1,0,8.838931
627,TestTotalAgent_MissReward(Clone),0,1,16,4,1,5895.694
628,TestControllerAgent_Origin(Clone),1,4,8,3,0,6.298199
628,TestTotalAgent_MissReward(Clone),0,3,9,4,1,5901.99
629,TestControllerAgent_Origin(Clone),1,4,5,0,0,4.680018
629,TestTotalAgent_MissReward(Clone),0,0,9,4,1,5906.67
630,TestControllerAgent_Origin(Clone),1,4,6,2,0,5.282947
630,TestTotalAgent_MissReward(Clone),0,2,8,4,1,5911.953
631,TestControllerAgent_Origin(Clone),1,4,6,2,0,5.317296
631,TestTotalAgent_MissReward(Clone),0,2,8,4,1,5917.271
632,TestControllerAgent_Origin(Clone),1,4,4,2,0,4.036367
632,TestTotalAgent_MissReward(Clone),0,2,6,4,1,5921.307
633,TestControllerAgent_Origin(Clone),1,4,18,1,0,11.42043
633,TestTotalAgent_MissReward(Clone),0,1,21,4,1,5932.729
634,TestControllerAgent_Origin(Clone),0,3,9,4,1,6.647005
634,TestTotalAgent_MissReward(Clone),1,4,9,3,0,5939.375
635,TestControllerAgent_Origin(Clone),1,4,22,1,0,13.22339
635,TestTotalAgent_MissReward(Clone),0,1,24,4,1,5952.602
636,TestControllerAgent_Origin(Clone),1,4,23,2,0,13.75313
636,TestTotalAgent_MissReward(Clone),0,2,25,4,1,5966.355
637,TestControllerAgent_Origin(Clone),1,4,4,0,0,4.279443
637,TestTotalAgent_MissReward(Clone),0,0,8,4,1,5970.634
638,TestControllerAgent_Origin(Clone),1,4,19,2,0,11.94366
638,TestTotalAgent_MissReward(Clone),0,2,21,4,1,5982.578
639,TestControllerAgent_Origin(Clone),1,4,9,1,0,6.969693
639,TestTotalAgent_MissReward(Clone),0,1,12,4,1,5989.547
640,TestControllerAgent_Origin(Clone),1,4,11,3,0,8.029379
640,TestTotalAgent_MissReward(Clone),0,3,12,4,1,5997.577
641,TestControllerAgent_Origin(Clone),1,4,14,1,0,9.461612
641,TestTotalAgent_MissReward(Clone),0,1,17,4,1,6007.037
642,TestControllerAgent_Origin(Clone),1,4,19,2,0,12.32523
642,TestTotalAgent_MissReward(Clone),0,2,22,4,1,6019.364
643,TestControllerAgent_Origin(Clone),1,4,89,2,0,47.83411
643,TestTotalAgent_MissReward(Clone),0,2,90,4,1,6067.196
644,TestControllerAgent_Origin(Clone),1,4,7,3,0,5.859021
644,TestTotalAgent_MissReward(Clone),0,3,9,4,1,6073.056
645,TestControllerAgent_Origin(Clone),1,4,7,2,0,5.869984
645,TestTotalAgent_MissReward(Clone),0,2,9,4,1,6078.925
646,TestControllerAgent_Origin(Clone),1,4,12,2,0,8.345833
646,TestTotalAgent_MissReward(Clone),0,2,14,4,1,6087.272
647,TestControllerAgent_Origin(Clone),1,4,11,3,0,7.876185
647,TestTotalAgent_MissReward(Clone),0,3,12,4,1,6095.148
648,TestControllerAgent_Origin(Clone),0,2,17,4,1,10.3113
648,TestTotalAgent_MissReward(Clone),1,4,17,2,0,6105.462
649,TestControllerAgent_Origin(Clone),1,4,10,1,0,7.217807
649,TestTotalAgent_MissReward(Clone),0,1,12,4,1,6112.68
650,TestControllerAgent_Origin(Clone),1,4,5,1,0,4.797858
650,TestTotalAgent_MissReward(Clone),0,1,9,4,1,6117.478
651,TestControllerAgent_Origin(Clone),1,4,53,0,0,29.07972
651,TestTotalAgent_MissReward(Clone),0,0,56,4,1,6146.555
652,TestControllerAgent_Origin(Clone),1,4,3,1,0,3.864088
652,TestTotalAgent_MissReward(Clone),0,1,6,4,1,6150.419
653,TestControllerAgent_Origin(Clone),0,3,6,4,1,5.393905
653,TestTotalAgent_MissReward(Clone),1,4,7,3,0,6155.813
654,TestControllerAgent_Origin(Clone),1,4,5,2,0,4.543488
654,TestTotalAgent_MissReward(Clone),0,2,6,4,1,6160.358
655,TestControllerAgent_Origin(Clone),1,4,2,1,0,3.253166
655,TestTotalAgent_MissReward(Clone),0,1,5,4,1,6163.611
656,TestControllerAgent_Origin(Clone),1,4,14,1,0,9.447356
656,TestTotalAgent_MissReward(Clone),0,1,18,4,1,6173.057
657,TestControllerAgent_Origin(Clone),1,4,7,1,0,5.762185
657,TestTotalAgent_MissReward(Clone),0,1,10,4,1,6178.819
658,TestControllerAgent_Origin(Clone),1,4,8,2,0,6.13994
658,TestTotalAgent_MissReward(Clone),0,2,9,4,1,6184.959
659,TestControllerAgent_Origin(Clone),1,4,12,2,0,8.494393
659,TestTotalAgent_MissReward(Clone),0,2,14,4,1,6193.454
660,TestControllerAgent_Origin(Clone),1,4,5,3,0,4.876915
660,TestTotalAgent_MissReward(Clone),0,3,7,4,1,6198.332
661,TestControllerAgent_Origin(Clone),1,4,6,3,0,5.34323
661,TestTotalAgent_MissReward(Clone),0,3,8,4,1,6203.676
662,TestControllerAgent_Origin(Clone),1,4,7,0,0,5.613307
662,TestTotalAgent_MissReward(Clone),0,0,10,4,1,6209.289
663,TestControllerAgent_Origin(Clone),1,4,6,0,0,5.100793
663,TestTotalAgent_MissReward(Clone),0,0,9,4,1,6214.389
664,TestControllerAgent_Origin(Clone),1,4,17,0,0,10.91138
664,TestTotalAgent_MissReward(Clone),0,0,21,4,1,6225.302
665,TestControllerAgent_Origin(Clone),0,0,11,4,1,6.177038
665,TestTotalAgent_MissReward(Clone),1,4,9,0,0,6231.479
666,TestControllerAgent_Origin(Clone),1,4,12,2,0,7.933623
666,TestTotalAgent_MissReward(Clone),0,2,13,4,1,6239.412
667,TestControllerAgent_Origin(Clone),1,4,7,1,0,5.653704
667,TestTotalAgent_MissReward(Clone),0,1,10,4,1,6245.064
668,TestControllerAgent_Origin(Clone),0,3,24,4,1,14.25378
668,TestTotalAgent_MissReward(Clone),1,4,23,3,0,6259.317
669,TestControllerAgent_Origin(Clone),1,4,9,0,0,6.336913
669,TestTotalAgent_MissReward(Clone),0,0,12,4,1,6265.655
670,TestControllerAgent_Origin(Clone),1,4,9,1,0,6.756025
670,TestTotalAgent_MissReward(Clone),0,1,12,4,1,6272.412
671,TestControllerAgent_Origin(Clone),0,3,22,4,1,14.36056
671,TestTotalAgent_MissReward(Clone),1,4,24,3,0,6286.772
672,TestControllerAgent_Origin(Clone),1,4,5,1,0,4.689681
672,TestTotalAgent_MissReward(Clone),0,1,8,4,1,6291.463
673,TestControllerAgent_Origin(Clone),1,4,4,0,0,4.157355
673,TestTotalAgent_MissReward(Clone),0,0,8,4,1,6295.621
674,TestControllerAgent_Origin(Clone),1,4,3,2,0,3.576417
674,TestTotalAgent_MissReward(Clone),0,2,4,4,1,6299.197
675,TestControllerAgent_Origin(Clone),0,3,2,4,1,2.591151
675,TestTotalAgent_MissReward(Clone),1,4,2,3,0,6301.788
676,TestControllerAgent_Origin(Clone),1,4,20,0,0,12.72732
676,TestTotalAgent_MissReward(Clone),0,0,24,4,1,6314.514
677,TestControllerAgent_Origin(Clone),1,4,9,0,0,6.825954
677,TestTotalAgent_MissReward(Clone),0,0,13,4,1,6321.34
678,TestControllerAgent_Origin(Clone),1,4,23,2,0,14.02518
678,TestTotalAgent_MissReward(Clone),0,2,24,4,1,6335.364
679,TestControllerAgent_Origin(Clone),1,4,13,2,0,8.620278
679,TestTotalAgent_MissReward(Clone),0,2,15,4,1,6343.984
680,TestControllerAgent_Origin(Clone),1,4,4,2,0,4.249395
680,TestTotalAgent_MissReward(Clone),0,2,6,4,1,6348.233
681,TestControllerAgent_Origin(Clone),1,4,3,3,0,3.742841
681,TestTotalAgent_MissReward(Clone),0,3,3,4,1,6351.975
682,TestControllerAgent_Origin(Clone),1,4,4,1,0,4.501281
682,TestTotalAgent_MissReward(Clone),0,1,8,4,1,6356.477
683,TestControllerAgent_Origin(Clone),0,3,11,4,1,8.012115
683,TestTotalAgent_MissReward(Clone),1,4,12,3,0,6364.488
684,TestControllerAgent_Origin(Clone),1,4,46,3,0,25.43657
684,TestTotalAgent_MissReward(Clone),0,3,45,4,1,6389.924
685,TestControllerAgent_Origin(Clone),1,4,24,0,0,14.25182
685,TestTotalAgent_MissReward(Clone),0,0,27,4,1,6404.175
686,TestControllerAgent_Origin(Clone),0,3,19,4,1,11.54994
686,TestTotalAgent_MissReward(Clone),1,4,19,3,0,6415.725
687,TestControllerAgent_Origin(Clone),1,4,9,0,0,6.832006
687,TestTotalAgent_MissReward(Clone),0,0,13,4,1,6422.557
688,TestControllerAgent_Origin(Clone),1,4,31,2,0,18.19298
688,TestTotalAgent_MissReward(Clone),0,2,33,4,1,6440.75
689,TestControllerAgent_Origin(Clone),1,4,37,1,0,20.99326
689,TestTotalAgent_MissReward(Clone),0,1,39,4,1,6461.744
690,TestControllerAgent_Origin(Clone),1,4,15,2,0,10.05536
690,TestTotalAgent_MissReward(Clone),0,2,15,4,1,6471.8
691,TestControllerAgent_Origin(Clone),1,4,5,1,0,4.862416
691,TestTotalAgent_MissReward(Clone),0,1,9,4,1,6476.663
692,TestControllerAgent_Origin(Clone),1,4,2,0,0,3.255265
692,TestTotalAgent_MissReward(Clone),0,0,6,4,1,6479.918
693,TestControllerAgent_Origin(Clone),1,4,6,0,0,5.77054
693,TestTotalAgent_MissReward(Clone),0,0,11,4,1,6485.688
694,TestControllerAgent_Origin(Clone),1,4,15,1,0,10.097
694,TestTotalAgent_MissReward(Clone),0,1,17,4,1,6495.787
695,TestControllerAgent_Origin(Clone),0,2,13,4,1,8.077043
695,TestTotalAgent_MissReward(Clone),1,4,12,2,0,6503.864
696,TestControllerAgent_Origin(Clone),1,4,11,0,0,7.68734
696,TestTotalAgent_MissReward(Clone),0,0,14,4,1,6511.555
697,TestControllerAgent_Origin(Clone),1,4,39,3,0,22.48368
697,TestTotalAgent_MissReward(Clone),0,3,41,4,1,6534.035
698,TestControllerAgent_Origin(Clone),1,4,11,2,0,7.875873
698,TestTotalAgent_MissReward(Clone),0,2,13,4,1,6541.911
699,TestControllerAgent_Origin(Clone),1,4,2,0,0,2.985601
699,TestTotalAgent_MissReward(Clone),0,0,6,4,1,6544.896
700,TestControllerAgent_Origin(Clone),1,4,17,1,0,11.07425
700,TestTotalAgent_MissReward(Clone),0,1,20,4,1,6555.97
701,TestControllerAgent_Origin(Clone),1,4,14,0,0,9.506314
701,TestTotalAgent_MissReward(Clone),0,0,19,4,1,6565.476
702,TestControllerAgent_Origin(Clone),1,4,5,2,0,4.83815
702,TestTotalAgent_MissReward(Clone),0,2,7,4,1,6570.314
703,TestControllerAgent_Origin(Clone),1,4,15,2,0,9.801489
703,TestTotalAgent_MissReward(Clone),0,2,17,4,1,6580.114
704,TestControllerAgent_Origin(Clone),1,4,4,3,0,4.229825
704,TestTotalAgent_MissReward(Clone),0,3,5,4,1,6584.343
705,TestControllerAgent_Origin(Clone),0,2,4,4,1,3.642079
705,TestTotalAgent_MissReward(Clone),1,4,4,2,0,6587.985
706,TestControllerAgent_Origin(Clone),0,3,7,4,1,5.211133
706,TestTotalAgent_MissReward(Clone),1,4,6,3,0,6593.196
707,TestControllerAgent_Origin(Clone),1,4,15,0,0,9.563588
707,TestTotalAgent_MissReward(Clone),0,0,18,4,1,6602.759
708,TestControllerAgent_Origin(Clone),0,1,9,4,1,5.715779
708,TestTotalAgent_MissReward(Clone),1,4,8,1,0,6608.475
709,TestControllerAgent_Origin(Clone),0,2,17,4,1,9.679184
709,TestTotalAgent_MissReward(Clone),1,4,14,2,0,6618.155
710,TestControllerAgent_Origin(Clone),1,4,12,2,0,8.039132
710,TestTotalAgent_MissReward(Clone),0,2,13,4,1,6626.194
711,TestControllerAgent_Origin(Clone),1,4,6,1,0,5.185377
711,TestTotalAgent_MissReward(Clone),0,1,9,4,1,6631.378
712,TestControllerAgent_Origin(Clone),0,1,12,4,1,7.471568
712,TestTotalAgent_MissReward(Clone),1,4,11,1,0,6638.848
713,TestControllerAgent_Origin(Clone),0,1,26,4,1,14.99771
713,TestTotalAgent_MissReward(Clone),1,4,25,1,0,6653.845
714,TestControllerAgent_Origin(Clone),1,4,4,2,0,3.779093
714,TestTotalAgent_MissReward(Clone),0,2,5,4,1,6657.624
715,TestControllerAgent_Origin(Clone),1,4,4,0,0,4.284768
715,TestTotalAgent_MissReward(Clone),0,0,8,4,1,6661.907
716,TestControllerAgent_Origin(Clone),1,4,12,0,0,9.360354
716,TestTotalAgent_MissReward(Clone),0,0,18,4,1,6671.269
717,TestControllerAgent_Origin(Clone),0,1,8,4,1,5.338286
717,TestTotalAgent_MissReward(Clone),1,4,7,1,0,6676.606
718,TestControllerAgent_Origin(Clone),0,2,5,4,1,3.815089
718,TestTotalAgent_MissReward(Clone),1,4,3,2,0,6680.421
719,TestControllerAgent_Origin(Clone),1,4,8,2,0,6.042933
719,TestTotalAgent_MissReward(Clone),0,2,9,4,1,6686.465
720,TestControllerAgent_Origin(Clone),1,4,13,3,0,8.960414
720,TestTotalAgent_MissReward(Clone),0,3,14,4,1,6695.426
721,TestControllerAgent_Origin(Clone),0,2,10,4,1,6.894703
721,TestTotalAgent_MissReward(Clone),1,4,10,2,0,6702.322
722,TestControllerAgent_Origin(Clone),1,4,5,2,0,4.24631
722,TestTotalAgent_MissReward(Clone),0,2,6,4,1,6706.568
723,TestControllerAgent_Origin(Clone),1,4,5,1,0,5.062438
723,TestTotalAgent_MissReward(Clone),0,1,8,4,1,6711.63
724,TestControllerAgent_Origin(Clone),1,4,25,3,0,14.98362
724,TestTotalAgent_MissReward(Clone),0,3,27,4,1,6726.615
725,TestControllerAgent_Origin(Clone),1,4,53,1,0,29.42149
725,TestTotalAgent_MissReward(Clone),0,1,56,4,1,6756.038
726,TestControllerAgent_Origin(Clone),1,4,8,3,0,6.440699
726,TestTotalAgent_MissReward(Clone),0,3,9,4,1,6762.478
727,TestControllerAgent_Origin(Clone),0,1,20,4,1,11.1873
727,TestTotalAgent_MissReward(Clone),1,4,17,1,0,6773.665
728,TestControllerAgent_Origin(Clone),1,4,10,1,0,7.446117
728,TestTotalAgent_MissReward(Clone),0,1,13,4,1,6781.11
729,TestControllerAgent_Origin(Clone),1,4,4,1,0,4.255552
729,TestTotalAgent_MissReward(Clone),0,1,7,4,1,6785.366
730,TestControllerAgent_Origin(Clone),1,4,13,1,0,9.344599
730,TestTotalAgent_MissReward(Clone),0,1,17,4,1,6794.711
731,TestControllerAgent_Origin(Clone),1,4,7,2,0,5.680264
731,TestTotalAgent_MissReward(Clone),0,2,9,4,1,6800.392
732,TestControllerAgent_Origin(Clone),1,4,11,1,0,7.877971
732,TestTotalAgent_MissReward(Clone),0,1,14,4,1,6808.269
733,TestControllerAgent_Origin(Clone),1,4,14,3,0,9.404236
733,TestTotalAgent_MissReward(Clone),0,3,15,4,1,6817.673
734,TestControllerAgent_Origin(Clone),1,4,36,1,0,21.29741
734,TestTotalAgent_MissReward(Clone),0,1,39,4,1,6838.972
735,TestControllerAgent_Origin(Clone),1,4,7,2,0,5.857551
735,TestTotalAgent_MissReward(Clone),0,2,10,4,1,6844.829
736,TestControllerAgent_Origin(Clone),1,4,8,0,0,6.125154
736,TestTotalAgent_MissReward(Clone),0,0,12,4,1,6850.955
737,TestControllerAgent_Origin(Clone),0,3,6,4,1,4.679127
737,TestTotalAgent_MissReward(Clone),1,4,5,3,0,6855.633
738,TestControllerAgent_Origin(Clone),1,4,37,0,0,20.71139
738,TestTotalAgent_MissReward(Clone),0,0,39,4,1,6876.341
739,TestControllerAgent_Origin(Clone),1,4,10,2,0,7.948152
739,TestTotalAgent_MissReward(Clone),0,2,14,4,1,6884.29
740,TestControllerAgent_Origin(Clone),1,4,10,2,0,7.165994
740,TestTotalAgent_MissReward(Clone),0,2,11,4,1,6891.456
741,TestControllerAgent_Origin(Clone),1,4,17,2,0,10.82971
741,TestTotalAgent_MissReward(Clone),0,2,20,4,1,6902.285
742,TestControllerAgent_Origin(Clone),1,4,18,3,0,11.3915
742,TestTotalAgent_MissReward(Clone),0,3,19,4,1,6913.678
743,TestControllerAgent_Origin(Clone),1,4,17,2,0,11.41897
743,TestTotalAgent_MissReward(Clone),0,2,20,4,1,6925.097
744,TestControllerAgent_Origin(Clone),1,4,4,2,0,4.161774
744,TestTotalAgent_MissReward(Clone),0,2,6,4,1,6929.258
745,TestControllerAgent_Origin(Clone),1,4,3,0,0,3.644434
745,TestTotalAgent_MissReward(Clone),0,0,7,4,1,6932.903
746,TestControllerAgent_Origin(Clone),0,3,13,4,1,8.476235
746,TestTotalAgent_MissReward(Clone),1,4,13,3,0,6941.379
747,TestControllerAgent_Origin(Clone),1,4,18,2,0,11.30536
747,TestTotalAgent_MissReward(Clone),0,2,19,4,1,6952.685
748,TestControllerAgent_Origin(Clone),1,4,8,0,0,6.208918
748,TestTotalAgent_MissReward(Clone),0,0,13,4,1,6958.892
749,TestControllerAgent_Origin(Clone),1,4,6,2,0,5.118744
749,TestTotalAgent_MissReward(Clone),0,2,7,4,1,6964.011
750,TestControllerAgent_Origin(Clone),1,4,37,2,0,20.80494
750,TestTotalAgent_MissReward(Clone),0,2,38,4,1,6984.816
751,TestControllerAgent_Origin(Clone),1,4,13,0,0,8.893646
751,TestTotalAgent_MissReward(Clone),0,0,17,4,1,6993.71
752,TestControllerAgent_Origin(Clone),0,2,9,4,1,6.518765
752,TestTotalAgent_MissReward(Clone),1,4,9,2,0,7000.228
753,TestControllerAgent_Origin(Clone),1,4,6,1,0,5.193105
753,TestTotalAgent_MissReward(Clone),0,1,9,4,1,7005.421
754,TestControllerAgent_Origin(Clone),0,2,2,4,1,2.317666
754,TestTotalAgent_MissReward(Clone),1,4,1,2,0,7007.739
755,TestControllerAgent_Origin(Clone),1,4,5,1,0,4.129088
755,TestTotalAgent_MissReward(Clone),0,1,7,4,1,7011.868
756,TestControllerAgent_Origin(Clone),1,4,5,0,0,4.920888
756,TestTotalAgent_MissReward(Clone),0,0,8,4,1,7016.789
757,TestControllerAgent_Origin(Clone),1,4,4,0,0,4.36153
757,TestTotalAgent_MissReward(Clone),0,0,9,4,1,7021.149
758,TestControllerAgent_Origin(Clone),0,0,10,4,1,5.584221
758,TestTotalAgent_MissReward(Clone),1,4,7,0,0,7026.733
759,TestControllerAgent_Origin(Clone),1,4,25,0,0,14.80077
759,TestTotalAgent_MissReward(Clone),0,0,27,4,1,7041.538
760,TestControllerAgent_Origin(Clone),1,4,5,1,0,4.778114
760,TestTotalAgent_MissReward(Clone),0,1,9,4,1,7046.316
761,TestControllerAgent_Origin(Clone),1,4,12,0,0,7.987051
761,TestTotalAgent_MissReward(Clone),0,0,15,4,1,7054.303
762,TestControllerAgent_Origin(Clone),1,4,8,1,0,6.603766
762,TestTotalAgent_MissReward(Clone),0,1,12,4,1,7060.908
763,TestControllerAgent_Origin(Clone),1,4,32,1,0,18.51545
763,TestTotalAgent_MissReward(Clone),0,1,35,4,1,7079.423
764,TestControllerAgent_Origin(Clone),1,4,8,2,0,6.34754
764,TestTotalAgent_MissReward(Clone),0,2,10,4,1,7085.771
765,TestControllerAgent_Origin(Clone),1,4,24,2,0,14.59846
765,TestTotalAgent_MissReward(Clone),0,2,26,4,1,7100.371
766,TestControllerAgent_Origin(Clone),1,4,10,1,0,7.602656
766,TestTotalAgent_MissReward(Clone),0,1,14,4,1,7107.975
767,TestControllerAgent_Origin(Clone),1,4,8,1,0,6.406202
767,TestTotalAgent_MissReward(Clone),0,1,11,4,1,7114.38
768,TestControllerAgent_Origin(Clone),1,4,9,0,0,6.771879
768,TestTotalAgent_MissReward(Clone),0,0,13,4,1,7121.155
769,TestControllerAgent_Origin(Clone),1,4,22,0,0,14.55049
769,TestTotalAgent_MissReward(Clone),0,0,28,4,1,7135.705
770,TestControllerAgent_Origin(Clone),1,4,20,2,0,12.89999
770,TestTotalAgent_MissReward(Clone),0,2,22,4,1,7148.604
771,TestControllerAgent_Origin(Clone),1,4,10,1,0,7.756028
771,TestTotalAgent_MissReward(Clone),0,1,14,4,1,7156.36
772,TestControllerAgent_Origin(Clone),1,4,7,0,0,5.793497
772,TestTotalAgent_MissReward(Clone),0,0,11,4,1,7162.154
773,TestControllerAgent_Origin(Clone),1,4,4,1,0,4.098918
773,TestTotalAgent_MissReward(Clone),0,1,7,4,1,7166.253
774,TestControllerAgent_Origin(Clone),1,4,7,1,0,5.93936
774,TestTotalAgent_MissReward(Clone),0,1,10,4,1,7172.192
775,TestControllerAgent_Origin(Clone),1,4,6,3,0,5.262727
775,TestTotalAgent_MissReward(Clone),0,3,7,4,1,7177.453
776,TestControllerAgent_Origin(Clone),1,4,16,3,0,10.44372
776,TestTotalAgent_MissReward(Clone),0,3,18,4,1,7187.896
777,TestControllerAgent_Origin(Clone),1,4,44,3,0,24.37469
777,TestTotalAgent_MissReward(Clone),0,3,44,4,1,7212.269
778,TestControllerAgent_Origin(Clone),1,4,12,3,0,8.481662
778,TestTotalAgent_MissReward(Clone),0,3,13,4,1,7220.752
779,TestControllerAgent_Origin(Clone),1,4,61,3,0,33.25671
779,TestTotalAgent_MissReward(Clone),0,3,61,4,1,7254.01
780,TestControllerAgent_Origin(Clone),1,4,26,2,0,15.54501
780,TestTotalAgent_MissReward(Clone),0,2,28,4,1,7269.556
781,TestControllerAgent_Origin(Clone),1,4,46,0,0,25.93887
781,TestTotalAgent_MissReward(Clone),0,0,50,4,1,7295.492
782,TestControllerAgent_Origin(Clone),1,4,2,3,0,3.216318
782,TestTotalAgent_MissReward(Clone),0,3,3,4,1,7298.708
783,TestControllerAgent_Origin(Clone),0,3,39,4,1,21.76563
783,TestTotalAgent_MissReward(Clone),1,4,39,3,0,7320.473
784,TestControllerAgent_Origin(Clone),1,4,10,1,0,6.946183
784,TestTotalAgent_MissReward(Clone),0,1,12,4,1,7327.419
785,TestControllerAgent_Origin(Clone),1,4,16,0,0,10.45246
785,TestTotalAgent_MissReward(Clone),0,0,20,4,1,7337.871
786,TestControllerAgent_Origin(Clone),0,2,4,4,1,3.157523
786,TestTotalAgent_MissReward(Clone),1,4,3,2,0,7341.029
787,TestControllerAgent_Origin(Clone),1,4,8,1,0,6.446671
787,TestTotalAgent_MissReward(Clone),0,1,11,4,1,7347.477
788,TestControllerAgent_Origin(Clone),1,4,2,2,0,3.067549
788,TestTotalAgent_MissReward(Clone),0,2,3,4,1,7350.544
789,TestControllerAgent_Origin(Clone),0,2,44,4,1,24.28556
789,TestTotalAgent_MissReward(Clone),1,4,43,2,0,7374.829
790,TestControllerAgent_Origin(Clone),1,4,5,3,0,4.80654
790,TestTotalAgent_MissReward(Clone),0,3,6,4,1,7379.635
791,TestControllerAgent_Origin(Clone),1,4,23,0,0,13.91575
791,TestTotalAgent_MissReward(Clone),0,0,26,4,1,7393.55
792,TestControllerAgent_Origin(Clone),0,2,15,4,1,9.502094
792,TestTotalAgent_MissReward(Clone),1,4,15,2,0,7403.052
793,TestControllerAgent_Origin(Clone),1,4,8,2,0,5.981302
793,TestTotalAgent_MissReward(Clone),0,2,9,4,1,7409.033
794,TestControllerAgent_Origin(Clone),1,4,6,1,0,5.447571
794,TestTotalAgent_MissReward(Clone),0,1,9,4,1,7414.481
795,TestControllerAgent_Origin(Clone),0,1,8,4,1,5.262096
795,TestTotalAgent_MissReward(Clone),1,4,7,1,0,7419.744
796,TestControllerAgent_Origin(Clone),1,4,6,2,0,5.124074
796,TestTotalAgent_MissReward(Clone),0,2,7,4,1,7424.869
797,TestControllerAgent_Origin(Clone),1,4,4,1,0,4.250873
797,TestTotalAgent_MissReward(Clone),0,1,7,4,1,7429.119
798,TestControllerAgent_Origin(Clone),1,4,26,2,0,15.17039
798,TestTotalAgent_MissReward(Clone),0,2,27,4,1,7444.29
799,TestControllerAgent_Origin(Clone),1,4,14,0,0,9.700972
799,TestTotalAgent_MissReward(Clone),0,0,18,4,1,7453.992
800,TestControllerAgent_Origin(Clone),1,4,11,2,0,7.878535
800,TestTotalAgent_MissReward(Clone),0,2,13,4,1,7461.871
801,TestControllerAgent_Origin(Clone),1,4,4,0,0,4.052252
801,TestTotalAgent_MissReward(Clone),0,0,8,4,1,7465.924
802,TestControllerAgent_Origin(Clone),1,4,6,1,0,5.62911
802,TestTotalAgent_MissReward(Clone),0,1,9,4,1,7471.553
803,TestControllerAgent_Origin(Clone),1,4,8,1,0,6.339595
803,TestTotalAgent_MissReward(Clone),0,1,11,4,1,7477.893
804,TestControllerAgent_Origin(Clone),1,4,5,3,0,4.875059
804,TestTotalAgent_MissReward(Clone),0,3,7,4,1,7482.767
805,TestControllerAgent_Origin(Clone),1,4,74,3,0,39.65957
805,TestTotalAgent_MissReward(Clone),0,3,74,4,1,7522.421
806,TestControllerAgent_Origin(Clone),1,4,7,2,0,5.680328
806,TestTotalAgent_MissReward(Clone),0,2,9,4,1,7528.101
807,TestControllerAgent_Origin(Clone),1,4,6,3,0,5.302273
807,TestTotalAgent_MissReward(Clone),0,3,7,4,1,7533.402
808,TestControllerAgent_Origin(Clone),0,1,41,4,1,22.23079
808,TestTotalAgent_MissReward(Clone),1,4,40,1,0,7555.631
809,TestControllerAgent_Origin(Clone),1,4,48,2,0,26.1772
809,TestTotalAgent_MissReward(Clone),0,2,48,4,1,7581.804
810,TestControllerAgent_Origin(Clone),1,4,4,1,0,4.16512
