열1,열2,열3,열4,열5,열6,열7,열8
399,TestControllerAgent_MissReward(Clone),1,4,1,1,0,2.338789
399,TestTotalAgent_MissReward(Clone),0,1,3,4,1,4357.881
400,TestControllerAgent_MissReward(Clone),1,4,4,2,0,4.064958
400,TestTotalAgent_MissReward(Clone),0,2,6,4,1,4361.946
401,TestControllerAgent_MissReward(Clone),1,4,2,0,0,2.975704
401,TestTotalAgent_MissReward(Clone),0,0,6,4,1,4364.922
402,TestControllerAgent_MissReward(Clone),1,4,15,2,0,9.548778
402,TestTotalAgent_MissReward(Clone),0,2,16,4,1,4374.47
403,TestControllerAgent_MissReward(Clone),1,4,5,1,0,4.895315
403,TestTotalAgent_MissReward(Clone),0,1,8,4,1,4379.365
404,TestControllerAgent_MissReward(Clone),1,4,36,2,0,28.71213
404,TestTotalAgent_MissReward(Clone),0,2,54,4,1,4408.071
405,TestControllerAgent_MissReward(Clone),1,4,7,2,0,6.29018
405,TestTotalAgent_MissReward(Clone),0,2,10,4,1,4414.362
406,TestControllerAgent_MissReward(Clone),0,2,72,4,1,43.24744
406,TestTotalAgent_MissReward(Clone),1,4,80,2,0,4457.615
407,TestControllerAgent_MissReward(Clone),1,4,0,1,0,4.507439
407,TestTotalAgent_MissReward(Clone),0,1,6,4,1,4462.122
408,TestControllerAgent_MissReward(Clone),1,4,3,1,0,9.19092
408,TestTotalAgent_MissReward(Clone),0,1,17,4,1,4471.312
409,TestControllerAgent_MissReward(Clone),1,4,6,2,0,5.04693
409,TestTotalAgent_MissReward(Clone),0,2,8,4,1,4476.358
410,TestControllerAgent_MissReward(Clone),0,3,11,4,1,7.447346
410,TestTotalAgent_MissReward(Clone),1,4,11,3,0,4483.805
411,TestControllerAgent_MissReward(Clone),1,4,4,2,0,7.523976
411,TestTotalAgent_MissReward(Clone),0,2,9,4,1,4491.329
412,TestControllerAgent_MissReward(Clone),1,4,6,3,0,4.935003
412,TestTotalAgent_MissReward(Clone),0,3,7,4,1,4496.264
413,TestControllerAgent_MissReward(Clone),1,4,8,3,0,6.011728
413,TestTotalAgent_MissReward(Clone),0,3,9,4,1,4502.276
414,TestControllerAgent_MissReward(Clone),0,1,20,4,1,12.81739
414,TestTotalAgent_MissReward(Clone),1,4,21,1,0,4515.091
415,TestControllerAgent_MissReward(Clone),1,4,2,1,0,2.747759
415,TestTotalAgent_MissReward(Clone),0,1,4,4,1,4517.839
416,TestControllerAgent_MissReward(Clone),1,4,16,0,0,10.23754
416,TestTotalAgent_MissReward(Clone),0,0,19,4,1,4528.077
417,TestControllerAgent_MissReward(Clone),1,4,20,3,0,12.16702
417,TestTotalAgent_MissReward(Clone),0,3,21,4,1,4540.247
418,TestControllerAgent_MissReward(Clone),1,4,6,1,0,5.011602
418,TestTotalAgent_MissReward(Clone),0,1,8,4,1,4545.259
419,TestControllerAgent_MissReward(Clone),0,3,51,4,1,29.23589
419,TestTotalAgent_MissReward(Clone),1,4,53,3,0,4574.498
420,TestControllerAgent_MissReward(Clone),1,4,6,1,0,4.768789
420,TestTotalAgent_MissReward(Clone),0,1,8,4,1,4579.266
421,TestControllerAgent_MissReward(Clone),1,4,41,2,0,34.42794
421,TestTotalAgent_MissReward(Clone),0,2,63,4,1,4613.692
422,TestControllerAgent_MissReward(Clone),1,4,9,2,0,7.399713
422,TestTotalAgent_MissReward(Clone),0,2,12,4,1,4621.091
423,TestControllerAgent_MissReward(Clone),1,4,2,2,0,2.954606
423,TestTotalAgent_MissReward(Clone),0,2,4,4,1,4624.046
424,TestControllerAgent_MissReward(Clone),0,1,7,4,1,11.02304
424,TestTotalAgent_MissReward(Clone),1,4,18,1,0,4635.066
425,TestControllerAgent_MissReward(Clone),1,4,6,2,0,4.832525
425,TestTotalAgent_MissReward(Clone),0,2,6,4,1,4639.899
426,TestControllerAgent_MissReward(Clone),1,4,4,3,0,4.026762
426,TestTotalAgent_MissReward(Clone),0,3,5,4,1,4643.926
427,TestControllerAgent_MissReward(Clone),1,4,3,2,0,3.335228
427,TestTotalAgent_MissReward(Clone),0,2,5,4,1,4647.261
428,TestControllerAgent_MissReward(Clone),1,4,6,0,0,5.170632
428,TestTotalAgent_MissReward(Clone),0,0,9,4,1,4652.432
429,TestControllerAgent_MissReward(Clone),1,4,9,2,0,6.620962
429,TestTotalAgent_MissReward(Clone),0,2,11,4,1,4659.053
430,TestControllerAgent_MissReward(Clone),1,4,37,0,0,20.76102
430,TestTotalAgent_MissReward(Clone),0,0,40,4,1,4679.813
431,TestControllerAgent_MissReward(Clone),1,4,10,1,0,7.696589
431,TestTotalAgent_MissReward(Clone),0,1,14,4,1,4687.51
432,TestControllerAgent_MissReward(Clone),1,4,3,2,0,3.464712
432,TestTotalAgent_MissReward(Clone),0,2,4,4,1,4690.976
433,TestControllerAgent_MissReward(Clone),1,4,10,1,0,7.002571
433,TestTotalAgent_MissReward(Clone),0,1,12,4,1,4697.978
434,TestControllerAgent_MissReward(Clone),1,4,11,2,0,7.513532
434,TestTotalAgent_MissReward(Clone),0,2,12,4,1,4705.492
435,TestControllerAgent_MissReward(Clone),0,2,2,4,1,15.37346
435,TestTotalAgent_MissReward(Clone),1,4,26,2,0,4720.867
436,TestControllerAgent_MissReward(Clone),1,4,13,3,0,14.8483
436,TestTotalAgent_MissReward(Clone),0,3,25,4,1,4735.713
437,TestControllerAgent_MissReward(Clone),0,1,7,4,1,17.15571
437,TestTotalAgent_MissReward(Clone),1,4,28,1,0,4752.87
438,TestControllerAgent_MissReward(Clone),1,4,16,2,0,9.598155
438,TestTotalAgent_MissReward(Clone),0,2,16,4,1,4762.466
439,TestControllerAgent_MissReward(Clone),1,4,3,0,0,4.12286
439,TestTotalAgent_MissReward(Clone),0,0,8,4,1,4766.588
440,TestControllerAgent_MissReward(Clone),1,4,19,3,0,11.49869
440,TestTotalAgent_MissReward(Clone),0,3,19,4,1,4778.087
441,TestControllerAgent_MissReward(Clone),1,4,4,1,0,4.010491
441,TestTotalAgent_MissReward(Clone),0,1,7,4,1,4782.097
442,TestControllerAgent_MissReward(Clone),1,4,15,1,0,13.38534
442,TestTotalAgent_MissReward(Clone),0,1,24,4,1,4795.483
443,TestControllerAgent_MissReward(Clone),1,4,36,1,0,24.74955
443,TestTotalAgent_MissReward(Clone),0,1,46,4,1,4820.231
444,TestControllerAgent_MissReward(Clone),1,4,5,3,0,4.505276
444,TestTotalAgent_MissReward(Clone),0,3,6,4,1,4824.737
445,TestControllerAgent_MissReward(Clone),1,4,14,1,0,10.13873
445,TestTotalAgent_MissReward(Clone),0,1,19,4,1,4834.875
446,TestControllerAgent_MissReward(Clone),0,2,11,4,1,6.719278
446,TestTotalAgent_MissReward(Clone),1,4,9,2,0,4841.595
447,TestControllerAgent_MissReward(Clone),0,1,5,4,1,8.145926
447,TestTotalAgent_MissReward(Clone),1,4,12,1,0,4849.741
448,TestControllerAgent_MissReward(Clone),0,3,51,4,1,30.71156
448,TestTotalAgent_MissReward(Clone),1,4,56,3,0,4880.452
449,TestControllerAgent_MissReward(Clone),0,1,14,4,1,20.57784
449,TestTotalAgent_MissReward(Clone),1,4,35,1,0,4901.029
450,TestControllerAgent_MissReward(Clone),1,4,19,1,0,20.91299
450,TestTotalAgent_MissReward(Clone),0,1,38,4,1,4921.943
451,TestControllerAgent_MissReward(Clone),0,2,105,0,0,60.02876
451,TestTotalAgent_MissReward(Clone),0,0,117,2,0,4981.898
452,TestControllerAgent_MissReward(Clone),1,4,6,0,0,5.079247
452,TestTotalAgent_MissReward(Clone),0,0,9,4,1,4987.055
453,TestControllerAgent_MissReward(Clone),1,4,14,2,0,9.089808
453,TestTotalAgent_MissReward(Clone),0,2,16,4,1,4996.146
454,TestControllerAgent_MissReward(Clone),1,4,35,0,0,21.85857
454,TestTotalAgent_MissReward(Clone),0,0,42,4,1,5018.006
455,TestControllerAgent_MissReward(Clone),0,1,6,4,1,3.759731
455,TestTotalAgent_MissReward(Clone),1,4,4,1,0,5021.765
456,TestControllerAgent_MissReward(Clone),0,1,14,4,1,7.624106
456,TestTotalAgent_MissReward(Clone),1,4,11,1,0,5029.39
457,TestControllerAgent_MissReward(Clone),1,4,5,3,0,6.294179
457,TestTotalAgent_MissReward(Clone),0,3,8,4,1,5035.684
458,TestControllerAgent_MissReward(Clone),1,4,54,1,0,30.12139
458,TestTotalAgent_MissReward(Clone),0,1,57,4,1,5065.801
459,TestControllerAgent_MissReward(Clone),1,4,5,2,0,4.446804
459,TestTotalAgent_MissReward(Clone),0,2,7,4,1,5070.248
460,TestControllerAgent_MissReward(Clone),1,4,4,1,0,4.897937
460,TestTotalAgent_MissReward(Clone),0,1,8,4,1,5075.145
461,TestControllerAgent_MissReward(Clone),1,4,5,1,0,5.129111
461,TestTotalAgent_MissReward(Clone),0,1,9,4,1,5080.274
462,TestControllerAgent_MissReward(Clone),1,4,4,2,0,4.022736
462,TestTotalAgent_MissReward(Clone),0,2,6,4,1,5084.297
463,TestControllerAgent_MissReward(Clone),0,1,11,4,1,13.81709
463,TestTotalAgent_MissReward(Clone),1,4,21,1,0,5098.114
464,TestControllerAgent_MissReward(Clone),0,3,33,4,1,22.4371
464,TestTotalAgent_MissReward(Clone),1,4,39,3,0,5120.553
465,TestControllerAgent_MissReward(Clone),1,4,9,1,0,6.659055
465,TestTotalAgent_MissReward(Clone),0,1,11,4,1,5127.212
466,TestControllerAgent_MissReward(Clone),0,3,17,4,1,10.73208
466,TestTotalAgent_MissReward(Clone),1,4,18,3,0,5137.944
467,TestControllerAgent_MissReward(Clone),1,4,7,3,0,5.274905
467,TestTotalAgent_MissReward(Clone),0,3,7,4,1,5143.218
468,TestControllerAgent_MissReward(Clone),1,4,7,2,0,5.47951
468,TestTotalAgent_MissReward(Clone),0,2,8,4,1,5148.698
469,TestControllerAgent_MissReward(Clone),1,4,2,0,0,2.768418
469,TestTotalAgent_MissReward(Clone),0,0,6,4,1,5151.465
470,TestControllerAgent_MissReward(Clone),1,4,3,1,0,3.572992
470,TestTotalAgent_MissReward(Clone),0,1,6,4,1,5155.039
471,TestControllerAgent_MissReward(Clone),1,4,10,1,0,7.406435
471,TestTotalAgent_MissReward(Clone),0,1,13,4,1,5162.444
472,TestControllerAgent_MissReward(Clone),1,4,5,3,0,4.406842
472,TestTotalAgent_MissReward(Clone),0,3,5,4,1,5166.85
473,TestControllerAgent_MissReward(Clone),1,4,8,2,0,6.129226
473,TestTotalAgent_MissReward(Clone),0,2,10,4,1,5172.979
474,TestControllerAgent_MissReward(Clone),1,4,1,0,0,2.251768
474,TestTotalAgent_MissReward(Clone),0,0,5,4,1,5175.23
475,TestControllerAgent_MissReward(Clone),1,4,9,3,0,17.43899
475,TestTotalAgent_MissReward(Clone),0,3,30,4,1,5192.67
476,TestControllerAgent_MissReward(Clone),0,1,3,4,1,2.379281
476,TestTotalAgent_MissReward(Clone),1,4,1,1,0,5195.049
477,TestControllerAgent_MissReward(Clone),1,4,38,2,0,25.35862
477,TestTotalAgent_MissReward(Clone),0,2,46,4,1,5220.408
478,TestControllerAgent_MissReward(Clone),1,4,10,3,0,7.587066
478,TestTotalAgent_MissReward(Clone),0,3,12,4,1,5227.995
479,TestControllerAgent_MissReward(Clone),1,4,7,3,0,6.296797
479,TestTotalAgent_MissReward(Clone),0,3,9,4,1,5234.292
480,TestControllerAgent_MissReward(Clone),1,4,14,0,0,9.011231
480,TestTotalAgent_MissReward(Clone),0,0,17,4,1,5243.305
481,TestControllerAgent_MissReward(Clone),1,4,55,2,0,32.38538
481,TestTotalAgent_MissReward(Clone),0,2,60,4,1,5275.691
482,TestControllerAgent_MissReward(Clone),0,3,11,4,1,8.18272
482,TestTotalAgent_MissReward(Clone),1,4,12,3,0,5283.874
483,TestControllerAgent_MissReward(Clone),1,4,11,1,0,7.290694
483,TestTotalAgent_MissReward(Clone),0,1,12,4,1,5291.166
484,TestControllerAgent_MissReward(Clone),1,4,11,2,0,19.17014
484,TestTotalAgent_MissReward(Clone),0,2,33,4,1,5310.335
485,TestControllerAgent_MissReward(Clone),1,4,7,0,0,5.570477
485,TestTotalAgent_MissReward(Clone),0,0,10,4,1,5315.905
486,TestControllerAgent_MissReward(Clone),0,0,9,4,1,4.621283
486,TestTotalAgent_MissReward(Clone),1,4,6,0,0,5320.526
487,TestControllerAgent_MissReward(Clone),1,4,2,1,0,2.64256
487,TestTotalAgent_MissReward(Clone),0,1,4,4,1,5323.168
488,TestControllerAgent_MissReward(Clone),1,4,3,2,0,3.688246
488,TestTotalAgent_MissReward(Clone),0,2,5,4,1,5326.856
489,TestControllerAgent_MissReward(Clone),1,4,10,0,0,7.019531
489,TestTotalAgent_MissReward(Clone),0,0,13,4,1,5333.875
490,TestControllerAgent_MissReward(Clone),0,0,8,4,1,9.499324
490,TestTotalAgent_MissReward(Clone),1,4,12,0,0,5343.375
491,TestControllerAgent_MissReward(Clone),1,4,7,1,0,5.421226
491,TestTotalAgent_MissReward(Clone),0,1,9,4,1,5348.795
492,TestControllerAgent_MissReward(Clone),1,4,51,3,0,39.16555
492,TestTotalAgent_MissReward(Clone),0,3,73,4,1,5387.964
493,TestControllerAgent_MissReward(Clone),1,4,5,1,0,4.525928
493,TestTotalAgent_MissReward(Clone),0,1,7,4,1,5392.49
494,TestControllerAgent_MissReward(Clone),0,1,4,4,1,11.29982
494,TestTotalAgent_MissReward(Clone),1,4,18,1,0,5403.79
495,TestControllerAgent_MissReward(Clone),1,4,48,1,0,25.88407
495,TestTotalAgent_MissReward(Clone),0,1,49,4,1,5429.67
496,TestControllerAgent_MissReward(Clone),1,4,11,0,0,7.466127
496,TestTotalAgent_MissReward(Clone),0,0,14,4,1,5437.136
497,TestControllerAgent_MissReward(Clone),1,4,16,2,0,10.1656
497,TestTotalAgent_MissReward(Clone),0,2,18,4,1,5447.301
498,TestControllerAgent_MissReward(Clone),0,0,3,4,1,13.52194
498,TestTotalAgent_MissReward(Clone),1,4,22,0,0,5460.825
499,TestControllerAgent_MissReward(Clone),1,4,9,0,0,6.525644
499,TestTotalAgent_MissReward(Clone),0,0,11,4,1,5467.353
500,TestControllerAgent_MissReward(Clone),1,4,25,0,0,14.5509
500,TestTotalAgent_MissReward(Clone),0,0,29,4,1,5481.904
501,TestControllerAgent_MissReward(Clone),1,4,4,3,0,3.871059
501,TestTotalAgent_MissReward(Clone),0,3,5,4,1,5485.776
502,TestControllerAgent_MissReward(Clone),1,4,37,3,0,21.74864
502,TestTotalAgent_MissReward(Clone),0,3,38,4,1,5507.526
503,TestControllerAgent_MissReward(Clone),1,4,14,1,0,9.02351
503,TestTotalAgent_MissReward(Clone),0,1,17,4,1,5516.549
504,TestControllerAgent_MissReward(Clone),0,0,1,4,1,6.887081
504,TestTotalAgent_MissReward(Clone),1,4,9,0,0,5523.437
505,TestControllerAgent_MissReward(Clone),1,4,8,3,0,14.13955
505,TestTotalAgent_MissReward(Clone),0,3,22,4,1,5537.576
506,TestControllerAgent_MissReward(Clone),1,4,4,3,0,3.990477
506,TestTotalAgent_MissReward(Clone),0,3,4,4,1,5541.567
507,TestControllerAgent_MissReward(Clone),0,1,43,4,1,28.05916
507,TestTotalAgent_MissReward(Clone),1,4,51,1,0,5569.623
508,TestControllerAgent_MissReward(Clone),0,2,3,4,1,7.584197
508,TestTotalAgent_MissReward(Clone),1,4,10,2,0,5577.208
509,TestControllerAgent_MissReward(Clone),1,4,4,1,0,3.658955
509,TestTotalAgent_MissReward(Clone),0,1,5,4,1,5580.866
510,TestControllerAgent_MissReward(Clone),1,4,9,3,0,6.832154
510,TestTotalAgent_MissReward(Clone),0,3,10,4,1,5587.698
511,TestControllerAgent_MissReward(Clone),1,4,9,0,0,6.512356
511,TestTotalAgent_MissReward(Clone),0,0,13,4,1,5594.209
512,TestControllerAgent_MissReward(Clone),0,2,0,4,1,6.849761
512,TestTotalAgent_MissReward(Clone),1,4,10,2,0,5601.059
513,TestControllerAgent_MissReward(Clone),0,2,20,4,1,10.75359
513,TestTotalAgent_MissReward(Clone),1,4,17,2,0,5611.813
514,TestControllerAgent_MissReward(Clone),1,4,7,2,0,5.538615
514,TestTotalAgent_MissReward(Clone),0,2,8,4,1,5617.352
515,TestControllerAgent_MissReward(Clone),1,4,6,2,0,5.52194
515,TestTotalAgent_MissReward(Clone),0,2,8,4,1,5622.874
516,TestControllerAgent_MissReward(Clone),1,4,10,2,0,6.866833
516,TestTotalAgent_MissReward(Clone),0,2,12,4,1,5629.741
517,TestControllerAgent_MissReward(Clone),1,4,2,2,0,3.411832
517,TestTotalAgent_MissReward(Clone),0,2,4,4,1,5633.153
518,TestControllerAgent_MissReward(Clone),1,4,5,1,0,5.594816
518,TestTotalAgent_MissReward(Clone),0,1,10,4,1,5638.748
519,TestControllerAgent_MissReward(Clone),0,1,8,4,1,20.30085
519,TestTotalAgent_MissReward(Clone),1,4,32,1,0,5659.046
520,TestControllerAgent_MissReward(Clone),1,4,11,0,0,7.174047
520,TestTotalAgent_MissReward(Clone),0,0,14,4,1,5666.221
521,TestControllerAgent_MissReward(Clone),0,1,1,4,1,11.85887
521,TestTotalAgent_MissReward(Clone),1,4,19,1,0,5678.082
522,TestControllerAgent_MissReward(Clone),1,4,9,2,0,6.056356
522,TestTotalAgent_MissReward(Clone),0,2,9,4,1,5684.137
523,TestControllerAgent_MissReward(Clone),0,1,14,4,1,9.409256
523,TestTotalAgent_MissReward(Clone),1,4,15,1,0,5693.544
524,TestControllerAgent_MissReward(Clone),1,4,10,2,0,6.431646
524,TestTotalAgent_MissReward(Clone),0,2,10,4,1,5699.976
525,TestControllerAgent_MissReward(Clone),1,4,12,2,0,8.087321
525,TestTotalAgent_MissReward(Clone),0,2,14,4,1,5708.063
526,TestControllerAgent_MissReward(Clone),1,4,17,3,0,10.52467
526,TestTotalAgent_MissReward(Clone),0,3,17,4,1,5718.589
527,TestControllerAgent_MissReward(Clone),0,3,48,4,1,33.49517
527,TestTotalAgent_MissReward(Clone),1,4,61,3,0,5752.082
528,TestControllerAgent_MissReward(Clone),1,4,6,3,0,4.694458
528,TestTotalAgent_MissReward(Clone),0,3,6,4,1,5756.776
529,TestControllerAgent_MissReward(Clone),1,4,45,1,0,25.44856
529,TestTotalAgent_MissReward(Clone),0,1,48,4,1,5782.223
530,TestControllerAgent_MissReward(Clone),1,4,22,0,0,13.22216
530,TestTotalAgent_MissReward(Clone),0,0,25,4,1,5795.447
531,TestControllerAgent_MissReward(Clone),1,4,25,0,0,15.50803
531,TestTotalAgent_MissReward(Clone),0,0,30,4,1,5810.954
532,TestControllerAgent_MissReward(Clone),1,4,13,0,0,8.60899
532,TestTotalAgent_MissReward(Clone),0,0,17,4,1,5819.562
533,TestControllerAgent_MissReward(Clone),1,4,23,0,0,16.30851
533,TestTotalAgent_MissReward(Clone),0,0,31,4,1,5835.874
534,TestControllerAgent_MissReward(Clone),1,4,11,2,0,7.520477
534,TestTotalAgent_MissReward(Clone),0,2,13,4,1,5843.394
535,TestControllerAgent_MissReward(Clone),1,4,3,0,0,3.351365
535,TestTotalAgent_MissReward(Clone),0,0,6,4,1,5846.745
536,TestControllerAgent_MissReward(Clone),1,4,4,1,0,4.104012
536,TestTotalAgent_MissReward(Clone),0,1,7,4,1,5850.849
537,TestControllerAgent_MissReward(Clone),1,4,33,2,0,18.54828
537,TestTotalAgent_MissReward(Clone),0,2,34,4,1,5869.397
538,TestControllerAgent_MissReward(Clone),1,4,2,2,0,2.834182
538,TestTotalAgent_MissReward(Clone),0,2,4,4,1,5872.231
539,TestControllerAgent_MissReward(Clone),0,1,9,4,1,18.88633
539,TestTotalAgent_MissReward(Clone),1,4,32,1,0,5891.115
540,TestControllerAgent_MissReward(Clone),1,4,14,3,0,18.85011
540,TestTotalAgent_MissReward(Clone),0,3,33,4,1,5909.964
541,TestControllerAgent_MissReward(Clone),1,4,10,2,0,13.57538
541,TestTotalAgent_MissReward(Clone),0,2,24,4,1,5923.537
542,TestControllerAgent_MissReward(Clone),1,4,3,2,0,5.411128
542,TestTotalAgent_MissReward(Clone),0,2,8,4,1,5928.948
543,TestControllerAgent_MissReward(Clone),1,4,8,3,0,5.979586
543,TestTotalAgent_MissReward(Clone),0,3,9,4,1,5934.927
544,TestControllerAgent_MissReward(Clone),1,4,4,2,0,3.962359
544,TestTotalAgent_MissReward(Clone),0,2,6,4,1,5938.889
545,TestControllerAgent_MissReward(Clone),1,4,8,3,0,6.327782
545,TestTotalAgent_MissReward(Clone),0,3,9,4,1,5945.217
546,TestControllerAgent_MissReward(Clone),0,0,6,4,1,6.037889
546,TestTotalAgent_MissReward(Clone),1,4,8,0,0,5951.254
547,TestControllerAgent_MissReward(Clone),1,4,13,2,0,8.21124
547,TestTotalAgent_MissReward(Clone),0,2,13,4,1,5959.465
548,TestControllerAgent_MissReward(Clone),1,4,36,0,0,24.48446
548,TestTotalAgent_MissReward(Clone),0,0,48,4,1,5983.953
549,TestControllerAgent_MissReward(Clone),0,3,4,4,1,3.546297
549,TestTotalAgent_MissReward(Clone),1,4,4,3,0,5987.5
550,TestControllerAgent_MissReward(Clone),0,1,8,4,1,13.00498
550,TestTotalAgent_MissReward(Clone),1,4,20,1,0,6000.503
551,TestControllerAgent_MissReward(Clone),1,4,14,0,0,8.684422
551,TestTotalAgent_MissReward(Clone),0,0,16,4,1,6009.188
552,TestControllerAgent_MissReward(Clone),0,1,5,4,1,3.153353
552,TestTotalAgent_MissReward(Clone),1,4,3,1,0,6012.342
553,TestControllerAgent_MissReward(Clone),1,4,15,1,0,12.71996
553,TestTotalAgent_MissReward(Clone),0,1,23,4,1,6025.063
554,TestControllerAgent_MissReward(Clone),0,0,2,4,1,8.683949
554,TestTotalAgent_MissReward(Clone),1,4,13,0,0,6033.748
555,TestControllerAgent_MissReward(Clone),1,4,26,1,0,17.42046
555,TestTotalAgent_MissReward(Clone),0,1,32,4,1,6051.165
556,TestControllerAgent_MissReward(Clone),1,4,3,3,0,3.50405
556,TestTotalAgent_MissReward(Clone),0,3,3,4,1,6054.669
557,TestControllerAgent_MissReward(Clone),1,4,4,3,0,3.95959
557,TestTotalAgent_MissReward(Clone),0,3,5,4,1,6058.628
558,TestControllerAgent_MissReward(Clone),1,4,3,0,0,3.504885
558,TestTotalAgent_MissReward(Clone),0,0,7,4,1,6062.133
559,TestControllerAgent_MissReward(Clone),0,1,9,4,1,23.22895
559,TestTotalAgent_MissReward(Clone),1,4,40,1,0,6085.366
560,TestControllerAgent_MissReward(Clone),1,4,35,2,0,20.4085
560,TestTotalAgent_MissReward(Clone),0,2,37,4,1,6105.774
561,TestControllerAgent_MissReward(Clone),0,3,9,4,1,6.149012
561,TestTotalAgent_MissReward(Clone),1,4,9,3,0,6111.924
562,TestControllerAgent_MissReward(Clone),1,4,10,2,0,6.806941
562,TestTotalAgent_MissReward(Clone),0,2,10,4,1,6118.732
563,TestControllerAgent_MissReward(Clone),1,4,11,1,0,7.663891
563,TestTotalAgent_MissReward(Clone),0,1,14,4,1,6126.396
564,TestControllerAgent_MissReward(Clone),1,4,59,3,0,32.36851
564,TestTotalAgent_MissReward(Clone),0,3,59,4,1,6158.767
565,TestControllerAgent_MissReward(Clone),1,4,7,3,0,7.392515
565,TestTotalAgent_MissReward(Clone),0,3,11,4,1,6166.16
566,TestControllerAgent_MissReward(Clone),1,4,6,3,0,18.02099
566,TestTotalAgent_MissReward(Clone),0,3,29,4,1,6184.179
567,TestControllerAgent_MissReward(Clone),1,4,20,3,0,12.08599
567,TestTotalAgent_MissReward(Clone),0,3,21,4,1,6196.265
568,TestControllerAgent_MissReward(Clone),1,4,2,1,0,3.125272
568,TestTotalAgent_MissReward(Clone),0,1,5,4,1,6199.39
569,TestControllerAgent_MissReward(Clone),1,4,7,0,0,5.762524
569,TestTotalAgent_MissReward(Clone),0,0,11,4,1,6205.152
570,TestControllerAgent_MissReward(Clone),0,1,9,4,1,8.150494
570,TestTotalAgent_MissReward(Clone),1,4,12,1,0,6213.305
571,TestControllerAgent_MissReward(Clone),1,4,19,2,0,11.11703
571,TestTotalAgent_MissReward(Clone),0,2,18,4,1,6224.422
572,TestControllerAgent_MissReward(Clone),1,4,6,0,0,5.060751
572,TestTotalAgent_MissReward(Clone),0,0,10,4,1,6229.483
573,TestControllerAgent_MissReward(Clone),1,4,2,3,0,2.758551
573,TestTotalAgent_MissReward(Clone),0,3,3,4,1,6232.242
574,TestControllerAgent_MissReward(Clone),1,4,5,1,0,5.011978
574,TestTotalAgent_MissReward(Clone),0,1,8,4,1,6237.254
575,TestControllerAgent_MissReward(Clone),1,4,63,3,0,39.41415
575,TestTotalAgent_MissReward(Clone),0,3,72,4,1,6276.666
576,TestControllerAgent_MissReward(Clone),1,4,4,0,0,4.032742
576,TestTotalAgent_MissReward(Clone),0,0,8,4,1,6280.698
577,TestControllerAgent_MissReward(Clone),0,1,7,4,1,6.602962
577,TestTotalAgent_MissReward(Clone),1,4,9,1,0,6287.301
578,TestControllerAgent_MissReward(Clone),1,4,11,1,0,7.085315
578,TestTotalAgent_MissReward(Clone),0,1,12,4,1,6294.387
579,TestControllerAgent_MissReward(Clone),0,1,19,4,1,13.03672
579,TestTotalAgent_MissReward(Clone),1,4,22,1,0,6307.424
580,TestControllerAgent_MissReward(Clone),1,4,9,2,0,6.254694
580,TestTotalAgent_MissReward(Clone),0,2,10,4,1,6313.679
581,TestControllerAgent_MissReward(Clone),1,4,7,1,0,12.1252
581,TestTotalAgent_MissReward(Clone),0,1,22,4,1,6325.805
582,TestControllerAgent_MissReward(Clone),1,4,6,3,0,5.00881
582,TestTotalAgent_MissReward(Clone),0,3,7,4,1,6330.813
583,TestControllerAgent_MissReward(Clone),1,4,20,2,0,12.15858
583,TestTotalAgent_MissReward(Clone),0,2,22,4,1,6342.97
584,TestControllerAgent_MissReward(Clone),1,4,26,2,0,20.64029
584,TestTotalAgent_MissReward(Clone),0,2,38,4,1,6363.61
585,TestControllerAgent_MissReward(Clone),1,4,8,3,0,5.81722
585,TestTotalAgent_MissReward(Clone),0,3,8,4,1,6369.426
586,TestControllerAgent_MissReward(Clone),0,3,4,4,1,18.07548
586,TestTotalAgent_MissReward(Clone),1,4,30,3,0,6387.503
587,TestControllerAgent_MissReward(Clone),1,4,9,2,0,6.232004
587,TestTotalAgent_MissReward(Clone),0,2,10,4,1,6393.735
588,TestControllerAgent_MissReward(Clone),1,4,45,0,0,25.77898
588,TestTotalAgent_MissReward(Clone),0,0,49,4,1,6419.515
589,TestControllerAgent_MissReward(Clone),1,4,8,0,0,6.141477
589,TestTotalAgent_MissReward(Clone),0,0,12,4,1,6425.656
590,TestControllerAgent_MissReward(Clone),1,4,10,2,0,7.020368
590,TestTotalAgent_MissReward(Clone),0,2,12,4,1,6432.676
591,TestControllerAgent_MissReward(Clone),0,1,29,4,1,15.91164
591,TestTotalAgent_MissReward(Clone),1,4,27,1,0,6448.585
592,TestControllerAgent_MissReward(Clone),1,4,8,0,0,5.610406
592,TestTotalAgent_MissReward(Clone),0,0,11,4,1,6454.195
593,TestControllerAgent_MissReward(Clone),1,4,19,2,0,11.57638
593,TestTotalAgent_MissReward(Clone),0,2,20,4,1,6465.771
594,TestControllerAgent_MissReward(Clone),1,4,3,1,0,3.671657
594,TestTotalAgent_MissReward(Clone),0,1,6,4,1,6469.443
595,TestControllerAgent_MissReward(Clone),1,4,65,1,0,37.46224
595,TestTotalAgent_MissReward(Clone),0,1,71,4,1,6506.906
596,TestControllerAgent_MissReward(Clone),1,4,20,1,0,11.85628
596,TestTotalAgent_MissReward(Clone),0,1,23,4,1,6518.762
597,TestControllerAgent_MissReward(Clone),0,3,13,4,1,14.56439
597,TestTotalAgent_MissReward(Clone),1,4,24,3,0,6533.329
598,TestControllerAgent_MissReward(Clone),1,4,14,0,0,8.556261
