열1,열2,열3,열4,열5,열6,열7,열8
597,TestControllerAgent_MissReward(Clone),1,4,13,1,0,8.529711
597,TestTotalAgent_MissReward(Clone),0,1,15,4,1,12911.55
598,TestControllerAgent_MissReward(Clone),1,4,10,1,0,6.83024
598,TestTotalAgent_MissReward(Clone),0,1,13,4,1,12918.38
599,TestControllerAgent_MissReward(Clone),1,4,29,0,0,17.9908
599,TestTotalAgent_MissReward(Clone),0,0,35,4,1,12936.37
600,TestControllerAgent_MissReward(Clone),1,4,4,0,0,3.991523
600,TestTotalAgent_MissReward(Clone),0,0,7,4,1,12940.36
601,TestControllerAgent_MissReward(Clone),1,4,13,1,0,16.2378
601,TestTotalAgent_MissReward(Clone),0,1,25,4,1,12956.6
602,TestControllerAgent_MissReward(Clone),0,1,107,2,0,60.01765
602,TestTotalAgent_MissReward(Clone),0,2,114,1,0,13016.61
603,TestControllerAgent_MissReward(Clone),1,4,33,1,0,21.98182
603,TestTotalAgent_MissReward(Clone),0,1,40,4,1,13038.59
604,TestControllerAgent_MissReward(Clone),0,0,106,1,0,60.02953
604,TestTotalAgent_MissReward(Clone),0,1,115,0,0,13098.63
605,TestControllerAgent_MissReward(Clone),1,4,28,3,0,16.1354
605,TestTotalAgent_MissReward(Clone),0,3,28,4,1,13114.76
606,TestControllerAgent_MissReward(Clone),1,4,14,0,0,9.122487
606,TestTotalAgent_MissReward(Clone),0,0,17,4,1,13123.89
607,TestControllerAgent_MissReward(Clone),1,4,27,0,0,19.3998
607,TestTotalAgent_MissReward(Clone),0,0,37,4,1,13143.29
608,TestControllerAgent_MissReward(Clone),1,4,75,2,0,42.14192
608,TestTotalAgent_MissReward(Clone),0,2,79,4,1,13185.42
609,TestControllerAgent_MissReward(Clone),0,3,98,3,0,60.01414
609,TestTotalAgent_MissReward(Clone),0,3,113,3,0,13245.44
610,TestControllerAgent_MissReward(Clone),1,4,15,0,0,9.424726
610,TestTotalAgent_MissReward(Clone),0,0,18,4,1,13254.87
611,TestControllerAgent_MissReward(Clone),0,0,113,1,0,60.03018
611,TestTotalAgent_MissReward(Clone),0,1,115,0,0,13314.89
612,TestControllerAgent_MissReward(Clone),1,4,15,0,0,9.419865
612,TestTotalAgent_MissReward(Clone),0,0,18,4,1,13324.31
613,TestControllerAgent_MissReward(Clone),1,4,32,0,0,22.62839
613,TestTotalAgent_MissReward(Clone),0,0,43,4,1,13346.94
614,TestControllerAgent_MissReward(Clone),0,0,113,2,0,60.04223
614,TestTotalAgent_MissReward(Clone),0,2,113,0,0,13406.98
615,TestControllerAgent_MissReward(Clone),1,4,14,0,0,8.659564
615,TestTotalAgent_MissReward(Clone),0,0,17,4,1,13415.64
616,TestControllerAgent_MissReward(Clone),1,4,4,1,0,4.047224
616,TestTotalAgent_MissReward(Clone),0,1,7,4,1,13419.68
617,TestControllerAgent_MissReward(Clone),1,4,37,0,0,20.6477
617,TestTotalAgent_MissReward(Clone),0,0,40,4,1,13440.33
618,TestControllerAgent_MissReward(Clone),1,4,22,0,0,13.08794
618,TestTotalAgent_MissReward(Clone),0,0,25,4,1,13453.42
619,TestControllerAgent_MissReward(Clone),1,4,16,1,0,10.14149
619,TestTotalAgent_MissReward(Clone),0,1,18,4,1,13463.56
620,TestControllerAgent_MissReward(Clone),1,4,43,1,0,23.63454
620,TestTotalAgent_MissReward(Clone),0,1,44,4,1,13487.19
621,TestControllerAgent_MissReward(Clone),1,4,6,0,0,5.020853
621,TestTotalAgent_MissReward(Clone),0,0,10,4,1,13492.21
622,TestControllerAgent_MissReward(Clone),1,4,26,0,0,25.4351
622,TestTotalAgent_MissReward(Clone),0,0,46,4,1,13517.65
623,TestControllerAgent_MissReward(Clone),1,4,15,0,0,9.536387
623,TestTotalAgent_MissReward(Clone),0,0,18,4,1,13527.17
624,TestControllerAgent_MissReward(Clone),0,1,105,1,0,60.01315
624,TestTotalAgent_MissReward(Clone),0,1,114,1,0,13587.18
625,TestControllerAgent_MissReward(Clone),1,4,26,1,0,16.75193
625,TestTotalAgent_MissReward(Clone),0,1,31,4,1,13603.92
626,TestControllerAgent_MissReward(Clone),1,4,2,1,0,2.922328
626,TestTotalAgent_MissReward(Clone),0,1,5,4,1,13606.85
627,TestControllerAgent_MissReward(Clone),1,4,18,1,0,11.80343
627,TestTotalAgent_MissReward(Clone),0,1,21,4,1,13618.65
628,TestControllerAgent_MissReward(Clone),1,4,24,1,0,14.05451
628,TestTotalAgent_MissReward(Clone),0,1,26,4,1,13632.7
629,TestControllerAgent_MissReward(Clone),1,4,29,3,0,16.4637
629,TestTotalAgent_MissReward(Clone),0,3,29,4,1,13649.16
630,TestControllerAgent_MissReward(Clone),1,4,7,0,0,5.491691
630,TestTotalAgent_MissReward(Clone),0,0,11,4,1,13654.65
631,TestControllerAgent_MissReward(Clone),1,4,19,1,0,11.54098
631,TestTotalAgent_MissReward(Clone),0,1,21,4,1,13666.19
632,TestControllerAgent_MissReward(Clone),1,4,16,0,0,9.964365
632,TestTotalAgent_MissReward(Clone),0,0,19,4,1,13676.15
633,TestControllerAgent_MissReward(Clone),1,4,13,0,0,8.541868
633,TestTotalAgent_MissReward(Clone),0,0,16,4,1,13684.69
634,TestControllerAgent_MissReward(Clone),1,4,17,0,0,10.51357
634,TestTotalAgent_MissReward(Clone),0,0,20,4,1,13695.21
635,TestControllerAgent_MissReward(Clone),1,4,22,1,0,22.17378
635,TestTotalAgent_MissReward(Clone),0,1,36,4,1,13717.4
636,TestControllerAgent_MissReward(Clone),1,4,9,1,0,6.466491
636,TestTotalAgent_MissReward(Clone),0,1,11,4,1,13723.87
637,TestControllerAgent_MissReward(Clone),1,4,78,2,0,48.08461
637,TestTotalAgent_MissReward(Clone),0,2,91,4,1,13771.95
638,TestControllerAgent_MissReward(Clone),0,2,94,0,0,60.01487
638,TestTotalAgent_MissReward(Clone),0,0,116,2,0,13831.96
639,TestControllerAgent_MissReward(Clone),1,4,31,3,0,17.20357
639,TestTotalAgent_MissReward(Clone),0,3,30,4,1,13849.17
640,TestControllerAgent_MissReward(Clone),1,4,87,1,0,50.24501
640,TestTotalAgent_MissReward(Clone),0,1,96,4,1,13899.41
641,TestControllerAgent_MissReward(Clone),1,4,30,0,0,18.03769
641,TestTotalAgent_MissReward(Clone),0,0,34,4,1,13917.45
642,TestControllerAgent_MissReward(Clone),1,4,14,0,0,9.036415
642,TestTotalAgent_MissReward(Clone),0,0,17,4,1,13926.49
643,TestControllerAgent_MissReward(Clone),1,4,11,1,0,7.527429
643,TestTotalAgent_MissReward(Clone),0,1,13,4,1,13934.01
644,TestControllerAgent_MissReward(Clone),1,4,18,0,0,12.22449
644,TestTotalAgent_MissReward(Clone),0,0,24,4,1,13946.24
645,TestControllerAgent_MissReward(Clone),1,4,25,0,0,15.99464
645,TestTotalAgent_MissReward(Clone),0,0,30,4,1,13962.24
646,TestControllerAgent_MissReward(Clone),1,4,19,0,0,11.93368
646,TestTotalAgent_MissReward(Clone),0,0,23,4,1,13974.17
647,TestControllerAgent_MissReward(Clone),1,4,25,1,0,16.34192
647,TestTotalAgent_MissReward(Clone),0,1,30,4,1,13990.52
648,TestControllerAgent_MissReward(Clone),1,4,6,0,0,4.954948
648,TestTotalAgent_MissReward(Clone),0,0,10,4,1,13995.47
649,TestControllerAgent_MissReward(Clone),1,4,6,0,0,5.002842
649,TestTotalAgent_MissReward(Clone),0,0,9,4,1,14000.48
650,TestControllerAgent_MissReward(Clone),1,4,26,0,0,17.42991
650,TestTotalAgent_MissReward(Clone),0,0,34,4,1,14017.92
651,TestControllerAgent_MissReward(Clone),1,4,100,2,0,57.25311
651,TestTotalAgent_MissReward(Clone),0,2,108,4,1,14075.17
652,TestControllerAgent_MissReward(Clone),1,4,5,0,0,5.635376
652,TestTotalAgent_MissReward(Clone),0,0,11,4,1,14080.8
653,TestControllerAgent_MissReward(Clone),1,4,24,1,0,14.08604
653,TestTotalAgent_MissReward(Clone),0,1,27,4,1,14094.89
654,TestControllerAgent_MissReward(Clone),1,4,23,0,0,13.52888
654,TestTotalAgent_MissReward(Clone),0,0,26,4,1,14108.42
655,TestControllerAgent_MissReward(Clone),1,4,8,1,0,5.965236
655,TestTotalAgent_MissReward(Clone),0,1,10,4,1,14114.39
656,TestControllerAgent_MissReward(Clone),0,1,98,0,0,60.05647
656,TestTotalAgent_MissReward(Clone),0,0,115,1,0,14174.45
657,TestControllerAgent_MissReward(Clone),0,3,109,1,0,60.05278
657,TestTotalAgent_MissReward(Clone),0,1,114,3,0,14234.51
658,TestControllerAgent_MissReward(Clone),1,4,17,1,0,11.22748
658,TestTotalAgent_MissReward(Clone),0,1,20,4,1,14245.73
659,TestControllerAgent_MissReward(Clone),1,4,7,0,0,5.513288
659,TestTotalAgent_MissReward(Clone),0,0,10,4,1,14251.25
660,TestControllerAgent_MissReward(Clone),1,4,29,0,0,16.51177
660,TestTotalAgent_MissReward(Clone),0,0,32,4,1,14267.76
661,TestControllerAgent_MissReward(Clone),1,4,14,0,0,9.125642
661,TestTotalAgent_MissReward(Clone),0,0,17,4,1,14276.89
662,TestControllerAgent_MissReward(Clone),1,4,28,2,0,16.2253
662,TestTotalAgent_MissReward(Clone),0,2,30,4,1,14293.1
663,TestControllerAgent_MissReward(Clone),1,4,9,0,0,6.602851
663,TestTotalAgent_MissReward(Clone),0,0,13,4,1,14299.71
664,TestControllerAgent_MissReward(Clone),1,4,7,0,0,8.859247
664,TestTotalAgent_MissReward(Clone),0,0,17,4,1,14308.56
665,TestControllerAgent_MissReward(Clone),1,4,33,2,0,18.57459
665,TestTotalAgent_MissReward(Clone),0,2,34,4,1,14327.14
666,TestControllerAgent_MissReward(Clone),0,1,106,0,0,60.01514
666,TestTotalAgent_MissReward(Clone),0,0,115,1,0,14387.16
667,TestControllerAgent_MissReward(Clone),1,4,19,3,0,11.22467
667,TestTotalAgent_MissReward(Clone),0,3,19,4,1,14398.39
668,TestControllerAgent_MissReward(Clone),1,4,26,0,0,17.4174
668,TestTotalAgent_MissReward(Clone),0,0,32,4,1,14415.81
669,TestControllerAgent_MissReward(Clone),1,4,21,2,0,12.47843
669,TestTotalAgent_MissReward(Clone),0,2,22,4,1,14428.29
670,TestControllerAgent_MissReward(Clone),1,4,15,1,0,9.590952
670,TestTotalAgent_MissReward(Clone),0,1,17,4,1,14437.88
671,TestControllerAgent_MissReward(Clone),1,4,20,0,0,12.00919
671,TestTotalAgent_MissReward(Clone),0,0,23,4,1,14449.89
672,TestControllerAgent_MissReward(Clone),1,4,60,2,0,36.85112
672,TestTotalAgent_MissReward(Clone),0,2,69,4,1,14486.75
673,TestControllerAgent_MissReward(Clone),1,4,12,0,0,8.039732
673,TestTotalAgent_MissReward(Clone),0,0,16,4,1,14494.78
674,TestControllerAgent_MissReward(Clone),1,4,38,1,0,21.08695
674,TestTotalAgent_MissReward(Clone),0,1,39,4,1,14515.87
675,TestControllerAgent_MissReward(Clone),0,3,100,1,0,60.00467
675,TestTotalAgent_MissReward(Clone),0,1,115,3,0,14575.88
676,TestControllerAgent_MissReward(Clone),1,4,49,2,0,26.32489
676,TestTotalAgent_MissReward(Clone),0,2,49,4,1,14602.2
677,TestControllerAgent_MissReward(Clone),1,4,26,0,0,16.3651
677,TestTotalAgent_MissReward(Clone),0,0,31,4,1,14618.57
678,TestControllerAgent_MissReward(Clone),0,1,105,1,0,60.12899
678,TestTotalAgent_MissReward(Clone),0,1,115,1,0,14678.7
679,TestControllerAgent_MissReward(Clone),1,4,32,0,0,21.444
679,TestTotalAgent_MissReward(Clone),0,0,40,4,1,14700.14
680,TestControllerAgent_MissReward(Clone),1,4,55,1,0,30.68295
680,TestTotalAgent_MissReward(Clone),0,1,58,4,1,14730.83
681,TestControllerAgent_MissReward(Clone),0,1,65,4,1,37.51448
681,TestTotalAgent_MissReward(Clone),1,4,69,1,0,14768.34
682,TestControllerAgent_MissReward(Clone),1,4,20,0,0,11.91405
682,TestTotalAgent_MissReward(Clone),0,0,22,4,1,14780.26
683,TestControllerAgent_MissReward(Clone),1,4,35,0,0,19.65268
683,TestTotalAgent_MissReward(Clone),0,0,38,4,1,14799.91
684,TestControllerAgent_MissReward(Clone),1,4,40,1,0,22.42776
684,TestTotalAgent_MissReward(Clone),0,1,43,4,1,14822.33
685,TestControllerAgent_MissReward(Clone),0,0,110,0,0,60.03875
685,TestTotalAgent_MissReward(Clone),0,0,115,0,0,14882.38
686,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.828011
686,TestTotalAgent_MissReward(Clone),0,0,13,4,1,14889.2
687,TestControllerAgent_MissReward(Clone),1,4,38,0,0,21.00022
687,TestTotalAgent_MissReward(Clone),0,0,41,4,1,14910.2
688,TestControllerAgent_MissReward(Clone),1,4,102,2,0,55.78734
688,TestTotalAgent_MissReward(Clone),0,2,106,4,1,14965.99
689,TestControllerAgent_MissReward(Clone),1,4,38,3,0,21.3452
689,TestTotalAgent_MissReward(Clone),0,3,38,4,1,14987.33
690,TestControllerAgent_MissReward(Clone),0,1,89,3,0,60.03604
690,TestTotalAgent_MissReward(Clone),0,3,112,1,0,15047.37
691,TestControllerAgent_MissReward(Clone),1,4,30,1,0,16.64627
691,TestTotalAgent_MissReward(Clone),0,1,31,4,1,15064.01
692,TestControllerAgent_MissReward(Clone),1,4,43,1,0,23.53488
692,TestTotalAgent_MissReward(Clone),0,1,45,4,1,15087.55
693,TestControllerAgent_MissReward(Clone),0,1,107,1,0,60.01216
693,TestTotalAgent_MissReward(Clone),0,1,115,1,0,15147.56
694,TestControllerAgent_MissReward(Clone),1,4,38,0,0,20.62951
694,TestTotalAgent_MissReward(Clone),0,0,40,4,1,15168.19
695,TestControllerAgent_MissReward(Clone),1,4,17,3,0,18.80549
695,TestTotalAgent_MissReward(Clone),0,3,31,4,1,15187
696,TestControllerAgent_MissReward(Clone),1,4,17,1,0,10.48585
696,TestTotalAgent_MissReward(Clone),0,1,20,4,1,15197.48
697,TestControllerAgent_MissReward(Clone),0,1,96,1,0,60.02497
697,TestTotalAgent_MissReward(Clone),0,1,114,1,0,15257.5
698,TestControllerAgent_MissReward(Clone),1,4,14,0,0,10.1488
698,TestTotalAgent_MissReward(Clone),0,0,20,4,1,15267.65
699,TestControllerAgent_MissReward(Clone),1,4,6,1,0,4.186134
699,TestTotalAgent_MissReward(Clone),0,1,8,4,1,15271.84
700,TestControllerAgent_MissReward(Clone),1,4,43,0,0,26.73509
700,TestTotalAgent_MissReward(Clone),0,0,48,4,1,15298.57
701,TestControllerAgent_MissReward(Clone),0,3,96,0,0,60.06115
701,TestTotalAgent_MissReward(Clone),0,0,114,3,0,15358.63
702,TestControllerAgent_MissReward(Clone),1,4,20,1,0,12.94663
702,TestTotalAgent_MissReward(Clone),0,1,23,4,1,15371.58
703,TestControllerAgent_MissReward(Clone),1,4,57,0,0,31.49792
703,TestTotalAgent_MissReward(Clone),0,0,58,4,1,15403.08
704,TestControllerAgent_MissReward(Clone),1,4,21,3,0,12.67347
704,TestTotalAgent_MissReward(Clone),0,3,21,4,1,15415.75
705,TestControllerAgent_MissReward(Clone),1,4,51,1,0,30.59786
705,TestTotalAgent_MissReward(Clone),0,1,58,4,1,15446.35
706,TestControllerAgent_MissReward(Clone),1,4,24,1,0,13.93471
706,TestTotalAgent_MissReward(Clone),0,1,26,4,1,15460.29
707,TestControllerAgent_MissReward(Clone),1,4,27,0,0,15.66692
707,TestTotalAgent_MissReward(Clone),0,0,29,4,1,15475.96
708,TestControllerAgent_MissReward(Clone),0,0,106,0,0,60.00544
708,TestTotalAgent_MissReward(Clone),0,0,116,0,0,15535.97
709,TestControllerAgent_MissReward(Clone),1,4,28,3,0,15.92852
709,TestTotalAgent_MissReward(Clone),0,3,28,4,1,15551.9
710,TestControllerAgent_MissReward(Clone),1,4,8,0,0,6.388313
710,TestTotalAgent_MissReward(Clone),0,0,12,4,1,15558.29
711,TestControllerAgent_MissReward(Clone),1,4,21,0,0,12.55035
711,TestTotalAgent_MissReward(Clone),0,0,24,4,1,15570.84
712,TestControllerAgent_MissReward(Clone),1,4,13,1,0,8.489872
712,TestTotalAgent_MissReward(Clone),0,1,15,4,1,15579.33
713,TestControllerAgent_MissReward(Clone),1,4,28,0,0,16.09002
713,TestTotalAgent_MissReward(Clone),0,0,30,4,1,15595.42
714,TestControllerAgent_MissReward(Clone),1,4,22,1,0,13.08678
714,TestTotalAgent_MissReward(Clone),0,1,24,4,1,15608.51
715,TestControllerAgent_MissReward(Clone),0,2,105,3,0,60.03767
715,TestTotalAgent_MissReward(Clone),0,3,113,2,0,15668.55
716,TestControllerAgent_MissReward(Clone),1,4,16,0,0,12.07468
716,TestTotalAgent_MissReward(Clone),0,0,23,4,1,15680.63
717,TestControllerAgent_MissReward(Clone),0,0,100,2,0,60.01984
717,TestTotalAgent_MissReward(Clone),0,2,112,0,0,15740.64
718,TestControllerAgent_MissReward(Clone),1,4,18,0,0,10.66831
718,TestTotalAgent_MissReward(Clone),0,0,21,4,1,15751.31
719,TestControllerAgent_MissReward(Clone),0,3,84,0,0,60.00663
719,TestTotalAgent_MissReward(Clone),0,0,116,3,0,15811.32
720,TestControllerAgent_MissReward(Clone),1,4,24,1,0,13.74544
720,TestTotalAgent_MissReward(Clone),0,1,26,4,1,15825.07
721,TestControllerAgent_MissReward(Clone),0,1,100,3,0,60.75009
721,TestTotalAgent_MissReward(Clone),0,3,114,1,0,15885.82
722,TestControllerAgent_MissReward(Clone),1,4,22,0,0,11.12571
722,TestTotalAgent_MissReward(Clone),0,0,24,4,1,15896.94
723,TestControllerAgent_MissReward(Clone),1,4,22,0,0,15.079
723,TestTotalAgent_MissReward(Clone),0,0,26,4,1,15912.02
724,TestControllerAgent_MissReward(Clone),1,4,23,1,0,12.99897
724,TestTotalAgent_MissReward(Clone),0,1,26,4,1,15925.01
725,TestControllerAgent_MissReward(Clone),1,4,19,0,0,11.47326
725,TestTotalAgent_MissReward(Clone),0,0,22,4,1,15936.49
726,TestControllerAgent_MissReward(Clone),1,4,22,1,0,13.99999
726,TestTotalAgent_MissReward(Clone),0,1,25,4,1,15950.48
727,TestControllerAgent_MissReward(Clone),0,2,95,0,0,60.04236
727,TestTotalAgent_MissReward(Clone),0,0,115,2,0,16010.52
728,TestControllerAgent_MissReward(Clone),1,4,86,1,0,51.22139
728,TestTotalAgent_MissReward(Clone),0,1,98,4,1,16061.74
729,TestControllerAgent_MissReward(Clone),1,4,107,0,0,57.16016
729,TestTotalAgent_MissReward(Clone),0,0,113,4,1,16118.9
730,TestControllerAgent_MissReward(Clone),1,4,4,0,0,3.630409
730,TestTotalAgent_MissReward(Clone),0,0,8,4,1,16122.53
731,TestControllerAgent_MissReward(Clone),1,4,42,0,0,27.4549
731,TestTotalAgent_MissReward(Clone),0,0,50,4,1,16149.99
732,TestControllerAgent_MissReward(Clone),1,4,48,2,0,25.63209
732,TestTotalAgent_MissReward(Clone),0,2,49,4,1,16175.61
733,TestControllerAgent_MissReward(Clone),1,4,21,1,0,16.33332
733,TestTotalAgent_MissReward(Clone),0,1,28,4,1,16191.95
734,TestControllerAgent_MissReward(Clone),1,4,32,1,0,16.33332
734,TestTotalAgent_MissReward(Clone),0,1,34,4,1,16208.28
735,TestControllerAgent_MissReward(Clone),1,4,12,1,0,16.27092
735,TestTotalAgent_MissReward(Clone),0,1,26,4,1,16224.54
736,TestControllerAgent_MissReward(Clone),1,4,90,0,0,59.63595
736,TestTotalAgent_MissReward(Clone),0,0,114,4,1,16284.18
737,TestControllerAgent_MissReward(Clone),1,4,17,0,0,11.59906
737,TestTotalAgent_MissReward(Clone),0,0,20,4,1,16295.77
738,TestControllerAgent_MissReward(Clone),1,4,13,0,0,9.333323
738,TestTotalAgent_MissReward(Clone),0,0,15,4,1,16305.11
739,TestControllerAgent_MissReward(Clone),1,4,25,0,0,12.76641
739,TestTotalAgent_MissReward(Clone),0,0,28,4,1,16317.87
740,TestControllerAgent_MissReward(Clone),1,4,22,1,0,14.55676
740,TestTotalAgent_MissReward(Clone),0,1,24,4,1,16332.43
741,TestControllerAgent_MissReward(Clone),1,4,16,0,0,12.36581
741,TestTotalAgent_MissReward(Clone),0,0,24,4,1,16344.79
742,TestControllerAgent_MissReward(Clone),1,4,55,1,0,30.52606
742,TestTotalAgent_MissReward(Clone),0,1,57,4,1,16375.32
743,TestControllerAgent_MissReward(Clone),1,4,10,0,0,6.999992
743,TestTotalAgent_MissReward(Clone),0,0,13,4,1,16382.32
744,TestControllerAgent_MissReward(Clone),1,4,6,0,0,4.666662
744,TestTotalAgent_MissReward(Clone),0,0,10,4,1,16386.98
745,TestControllerAgent_MissReward(Clone),1,4,12,0,0,6.990476
745,TestTotalAgent_MissReward(Clone),0,0,15,4,1,16393.97
746,TestControllerAgent_MissReward(Clone),0,3,23,4,1,14.54817
746,TestTotalAgent_MissReward(Clone),1,4,22,3,0,16408.52
747,TestControllerAgent_MissReward(Clone),1,4,7,1,0,5.708609
747,TestTotalAgent_MissReward(Clone),0,1,9,4,1,16414.23
748,TestControllerAgent_MissReward(Clone),0,1,104,1,0,60.0359
748,TestTotalAgent_MissReward(Clone),0,1,114,1,0,16474.27
749,TestControllerAgent_MissReward(Clone),1,4,26,2,0,14.52504
749,TestTotalAgent_MissReward(Clone),0,2,26,4,1,16488.79
750,TestControllerAgent_MissReward(Clone),1,4,18,0,0,13.0236
750,TestTotalAgent_MissReward(Clone),0,0,25,4,1,16501.81
751,TestControllerAgent_MissReward(Clone),1,4,29,0,0,16.6088
751,TestTotalAgent_MissReward(Clone),0,0,31,4,1,16518.41
752,TestControllerAgent_MissReward(Clone),1,4,11,1,0,7.291155
752,TestTotalAgent_MissReward(Clone),0,1,14,4,1,16525.7
753,TestControllerAgent_MissReward(Clone),1,4,14,0,0,8.497469
753,TestTotalAgent_MissReward(Clone),0,0,17,4,1,16534.2
754,TestControllerAgent_MissReward(Clone),1,4,39,1,0,22.13847
754,TestTotalAgent_MissReward(Clone),0,1,40,4,1,16556.33
755,TestControllerAgent_MissReward(Clone),1,4,64,1,0,36.14202
755,TestTotalAgent_MissReward(Clone),0,1,70,4,1,16592.47
756,TestControllerAgent_MissReward(Clone),1,4,25,0,0,17.75318
756,TestTotalAgent_MissReward(Clone),0,0,33,4,1,16610.23
757,TestControllerAgent_MissReward(Clone),1,4,25,1,0,14.61232
757,TestTotalAgent_MissReward(Clone),0,1,27,4,1,16624.84
758,TestControllerAgent_MissReward(Clone),1,4,26,0,0,19.83905
758,TestTotalAgent_MissReward(Clone),0,0,36,4,1,16644.67
759,TestControllerAgent_MissReward(Clone),1,4,5,0,0,4.241148
759,TestTotalAgent_MissReward(Clone),0,0,8,4,1,16648.91
760,TestControllerAgent_MissReward(Clone),0,1,104,2,0,60.15881
760,TestTotalAgent_MissReward(Clone),0,2,114,1,0,16709.07
761,TestControllerAgent_MissReward(Clone),1,4,18,1,0,10.23509
761,TestTotalAgent_MissReward(Clone),0,1,19,4,1,16719.31
762,TestControllerAgent_MissReward(Clone),1,4,23,0,0,14.88642
762,TestTotalAgent_MissReward(Clone),0,0,30,4,1,16734.2
763,TestControllerAgent_MissReward(Clone),1,4,26,2,0,17.02739
763,TestTotalAgent_MissReward(Clone),0,2,29,4,1,16751.23
764,TestControllerAgent_MissReward(Clone),1,4,46,0,0,28.17314
764,TestTotalAgent_MissReward(Clone),0,0,54,4,1,16779.4
765,TestControllerAgent_MissReward(Clone),1,4,27,0,0,15.31558
765,TestTotalAgent_MissReward(Clone),0,0,30,4,1,16794.71
766,TestControllerAgent_MissReward(Clone),1,4,7,0,0,5.843418
766,TestTotalAgent_MissReward(Clone),0,0,12,4,1,16800.55
767,TestControllerAgent_MissReward(Clone),1,4,90,1,0,50.57748
767,TestTotalAgent_MissReward(Clone),0,1,94,4,1,16851.13
768,TestControllerAgent_MissReward(Clone),0,0,90,0,0,60.00266
768,TestTotalAgent_MissReward(Clone),0,0,115,0,0,16911.13
769,TestControllerAgent_MissReward(Clone),1,4,9,1,0,7.135798
769,TestTotalAgent_MissReward(Clone),0,1,13,4,1,16918.27
770,TestControllerAgent_MissReward(Clone),1,4,59,1,0,33.67931
770,TestTotalAgent_MissReward(Clone),0,1,64,4,1,16951.95
771,TestControllerAgent_MissReward(Clone),1,4,11,0,0,7.296088
771,TestTotalAgent_MissReward(Clone),0,0,15,4,1,16959.25
772,TestControllerAgent_MissReward(Clone),0,0,92,1,0,60.02989
772,TestTotalAgent_MissReward(Clone),0,1,113,0,0,17019.28
773,TestControllerAgent_MissReward(Clone),1,4,12,0,0,7.865917
773,TestTotalAgent_MissReward(Clone),0,0,15,4,1,17027.15
774,TestControllerAgent_MissReward(Clone),1,4,13,0,0,8.544823
774,TestTotalAgent_MissReward(Clone),0,0,16,4,1,17035.7
775,TestControllerAgent_MissReward(Clone),1,4,24,0,0,14.01078
775,TestTotalAgent_MissReward(Clone),0,0,27,4,1,17049.72
776,TestControllerAgent_MissReward(Clone),1,4,37,0,0,20.61207
776,TestTotalAgent_MissReward(Clone),0,0,39,4,1,17070.32
777,TestControllerAgent_MissReward(Clone),1,4,58,2,0,31.43951
777,TestTotalAgent_MissReward(Clone),0,2,59,4,1,17101.76
778,TestControllerAgent_MissReward(Clone),1,4,14,0,0,8.884171
778,TestTotalAgent_MissReward(Clone),0,0,17,4,1,17110.65
779,TestControllerAgent_MissReward(Clone),1,4,10,0,0,7.124926
779,TestTotalAgent_MissReward(Clone),0,0,13,4,1,17117.77
780,TestControllerAgent_MissReward(Clone),1,4,13,0,0,8.487524
780,TestTotalAgent_MissReward(Clone),0,0,17,4,1,17126.26
781,TestControllerAgent_MissReward(Clone),1,4,29,3,0,17.40526
781,TestTotalAgent_MissReward(Clone),0,3,30,4,1,17143.65
782,TestControllerAgent_MissReward(Clone),1,4,20,3,0,15.2924
782,TestTotalAgent_MissReward(Clone),0,3,26,4,1,17158.94
783,TestControllerAgent_MissReward(Clone),1,4,19,0,0,12.28203
783,TestTotalAgent_MissReward(Clone),0,0,24,4,1,17171.22
784,TestControllerAgent_MissReward(Clone),1,4,13,0,0,11.90927
784,TestTotalAgent_MissReward(Clone),0,0,22,4,1,17183.14
785,TestControllerAgent_MissReward(Clone),1,4,29,2,0,16.57064
785,TestTotalAgent_MissReward(Clone),0,2,30,4,1,17199.72
786,TestControllerAgent_MissReward(Clone),1,4,21,0,0,12.56659
786,TestTotalAgent_MissReward(Clone),0,0,24,4,1,17212.29
787,TestControllerAgent_MissReward(Clone),1,4,32,0,0,18.00559
787,TestTotalAgent_MissReward(Clone),0,0,33,4,1,17230.3
788,TestControllerAgent_MissReward(Clone),1,4,10,0,0,7.027269
788,TestTotalAgent_MissReward(Clone),0,0,14,4,1,17237.34
789,TestControllerAgent_MissReward(Clone),1,4,13,0,0,11.03113
789,TestTotalAgent_MissReward(Clone),0,0,21,4,1,17248.36
790,TestControllerAgent_MissReward(Clone),1,4,34,1,0,25.83781
790,TestTotalAgent_MissReward(Clone),0,1,49,4,1,17274.19
791,TestControllerAgent_MissReward(Clone),1,4,13,0,0,8.488917
791,TestTotalAgent_MissReward(Clone),0,0,16,4,1,17282.68
792,TestControllerAgent_MissReward(Clone),1,4,17,0,0,10.76459
792,TestTotalAgent_MissReward(Clone),0,0,20,4,1,17293.46
793,TestControllerAgent_MissReward(Clone),1,4,31,0,0,17.50622
793,TestTotalAgent_MissReward(Clone),0,0,34,4,1,17310.95
794,TestControllerAgent_MissReward(Clone),1,4,17,1,0,10.56113
794,TestTotalAgent_MissReward(Clone),0,1,19,4,1,17321.52
795,TestControllerAgent_MissReward(Clone),1,4,33,0,0,19.97041
795,TestTotalAgent_MissReward(Clone),0,0,38,4,1,17341.47
796,TestControllerAgent_MissReward(Clone),1,4,92,3,0,54.80701
