Outcome,Episode,Agent Name,Team ID,Kill Count,Attack Count,Miss Count,Hit Count,Death Count,Episode Play Time
Loss,76,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,83,4,1,44.70039
Win,77,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,35,0,0,21.13541
Loss,77,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,33,4,1,21.13541
Win,78,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,53,0,0,30.97956
Loss,78,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,56,4,1,30.97956
Win,79,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,48,0,0,28.16444
Loss,79,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,47,4,1,28.16444
Win,80,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,25,0,0,14.36319
Loss,80,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,21,4,1,14.36319
Win,81,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,38,3,0,23.65667
Loss,81,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,41,4,1,23.65667
Win,82,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,39,1,0,23.47759
Loss,82,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,38,4,1,23.47759
Win,83,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,55,3,0,32.96235
Loss,83,TestTotalAgent_MissReward_Team1_Agent0,1,0,3,59,4,1,32.96235
Win,84,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,46,1,0,27.62438
Loss,84,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,51,4,1,27.62438
Win,85,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,30,1,0,18.0412
Loss,85,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,26,4,1,18.0412
Win,86,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,18,0,0,10.97445
Loss,86,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,18,4,1,10.97445
Win,87,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,51,1,0,29.0786
Loss,87,TestTotalAgent_MissReward_Team1_Agent0,1,0,1,41,4,1,29.0786
Win,88,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,84,2,0,47.2391
Loss,88,TestTotalAgent_MissReward_Team1_Agent0,1,0,2,81,4,1,47.2391
Win,89,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,51,0,0,30.69197
Loss,89,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,53,4,1,30.69197
Win,90,TestControllerAgent_MissReward_Team0_Agent0,0,1,4,36,0,0,21.79718
Loss,90,TestTotalAgent_MissReward_Team1_Agent0,1,0,0,40,4,1,21.79718
