115,TestControllerAgent_MissReward(Clone),0,3,3,4,1
115,TestTotalAgent_MissReward(Clone),1,4,7,3,0
116,TestControllerAgent_MissReward(Clone),1,4,57,3,0
116,TestTotalAgent_MissReward(Clone),0,3,73,4,1
117,TestControllerAgent_MissReward(Clone),1,4,6,0,0
117,TestTotalAgent_MissReward(Clone),0,0,10,4,1
118,TestControllerAgent_MissReward(Clone),1,4,15,0,0
118,TestTotalAgent_MissReward(Clone),0,0,20,4,1
119,TestControllerAgent_MissReward(Clone),0,2,8,4,1
119,TestTotalAgent_MissReward(Clone),1,4,11,2,0
120,TestControllerAgent_MissReward(Clone),0,2,19,4,1
120,TestTotalAgent_MissReward(Clone),1,4,16,2,0
121,TestControllerAgent_MissReward(Clone),1,4,3,2,0
121,TestTotalAgent_MissReward(Clone),0,2,4,4,1
122,TestControllerAgent_MissReward(Clone),1,4,11,1,0
122,TestTotalAgent_MissReward(Clone),0,1,13,4,1
123,TestControllerAgent_MissReward(Clone),1,4,3,0,0
123,TestTotalAgent_MissReward(Clone),0,0,7,4,1
124,TestControllerAgent_MissReward(Clone),0,1,11,4,1
124,TestTotalAgent_MissReward(Clone),1,4,32,1,0
125,TestControllerAgent_MissReward(Clone),1,4,8,1,0
125,TestTotalAgent_MissReward(Clone),0,1,9,4,1
126,TestControllerAgent_MissReward(Clone),1,4,6,1,0
126,TestTotalAgent_MissReward(Clone),0,1,9,4,1
127,TestControllerAgent_MissReward(Clone),1,4,13,3,0
127,TestTotalAgent_MissReward(Clone),0,3,14,4,1
128,TestControllerAgent_MissReward(Clone),1,4,9,0,0
128,TestTotalAgent_MissReward(Clone),0,0,12,4,1
129,TestControllerAgent_MissReward(Clone),1,4,7,2,0
129,TestTotalAgent_MissReward(Clone),0,2,14,4,1
130,TestControllerAgent_MissReward(Clone),1,4,60,2,0
130,TestTotalAgent_MissReward(Clone),0,2,83,4,1
131,TestControllerAgent_MissReward(Clone),1,4,7,2,0
131,TestTotalAgent_MissReward(Clone),0,2,9,4,1
132,TestControllerAgent_MissReward(Clone),0,3,54,4,1
132,TestTotalAgent_MissReward(Clone),1,4,72,3,0
133,TestControllerAgent_MissReward(Clone),1,4,21,1,0
133,TestTotalAgent_MissReward(Clone),0,1,23,4,1
134,TestControllerAgent_MissReward(Clone),1,4,10,1,0
134,TestTotalAgent_MissReward(Clone),0,1,13,4,1
135,TestControllerAgent_MissReward(Clone),1,4,33,0,0
135,TestTotalAgent_MissReward(Clone),0,0,40,4,1
136,TestControllerAgent_MissReward(Clone),0,0,3,4,1
136,TestTotalAgent_MissReward(Clone),1,4,8,0,0
137,TestControllerAgent_MissReward(Clone),1,4,15,0,0
137,TestTotalAgent_MissReward(Clone),0,0,17,4,1
138,TestControllerAgent_MissReward(Clone),1,4,52,1,0
138,TestTotalAgent_MissReward(Clone),0,1,62,4,1
139,TestControllerAgent_MissReward(Clone),0,3,2,4,1
139,TestTotalAgent_MissReward(Clone),1,4,22,3,0
140,TestControllerAgent_MissReward(Clone),1,4,9,0,0
140,TestTotalAgent_MissReward(Clone),0,0,22,4,1
141,TestControllerAgent_MissReward(Clone),1,4,44,2,0
141,TestTotalAgent_MissReward(Clone),0,2,48,4,1
142,TestControllerAgent_MissReward(Clone),0,1,53,4,1
142,TestTotalAgent_MissReward(Clone),1,4,64,1,0
143,TestControllerAgent_MissReward(Clone),1,4,17,3,0
143,TestTotalAgent_MissReward(Clone),0,3,19,4,1
